feature_id,feature_value,Nz,Ez
at_pair_histogram,"-1:-1:1;0:0:1;7:-7:1;8:7:1;",268435456,9693184
at_pair_histogram,"-1:-2:2;6:8:1;9:5:1;",268435456,30052688
at_pair_histogram,"-2:-4:1;-1:-3:1;4:-6:1;6:0:1;",268435456,2592896
at_pair_histogram,"-2:-6:1;5:9:1;7:9:1;8:2:1;",268435456,1264384
at_pair_histogram,"-2:2:1;5:-1:1;6:-7:1;9:1:1;",268435456,10480640
at_pair_histogram,"-2:8:1;3:-7:1;5:7:1;9:-8:1;",268435456,4595232
at_pair_histogram,"-3:-3:1;0:7:1;2:1:1;7:2:1;",268435456,2847744
at_pair_histogram,"-3:-8:1;0:7:1;7:-2:1;7:0:1;",268435456,1572864
at_pair_histogram,"-3:-9:1;-3:-1:1;8:8:1;9:-2:1;",268435456,13447248
at_pair_histogram,"-3:4:1;3:6:1;7:7:1;9:5:1;",268435456,6136992
at_pair_histogram,"-3:7:1;-1:-8:1;3:-8:1;7:-5:1;",268435456,19208960
at_pair_histogram,"-3:7:1;5:5:1;7:-5:1;8:2:1;",268435456,10842848
at_pair_histogram,"-3:8:1;-1:-9:1;7:-1:1;8:-1:1;",268435456,9034528
at_pair_histogram,"-4:-1:1;2:0:1;3:-1:1;6:-1:1;",268435456,4194304
at_pair_histogram,"-4:-2:1;-4:9:1;4:2:1;9:-3:1;",268435456,22479528
at_pair_histogram,"-4:-7:1;-2:4:1;6:-8:1;9:-2:1;",268435456,1474560
at_pair_histogram,"-4:0:1;-3:2:1;1:-2:1;2:2:1;",268435456,13009888
at_pair_histogram,"-4:1:1;-1:-1:1;-1:0:1;1:0:1;",268435456,0
at_pair_histogram,"-4:1:1;-3:1:1;-2:7:1;4:1:1;",268435456,8932352
at_pair_histogram,"-4:2:1;2:-4:1;7:-1:1;8:6:1;",268435456,30374552
at_pair_histogram,"-4:4:1;-2:-4:1;6:-2:1;9:-7:1;",268435456,10223040
at_pair_histogram,"-4:4:1;-4:7:1;3:6:1;8:0:1;",268435456,33517996
at_pair_histogram,"-4:4:1;-4:9:1;-2:1:1;6:-8:1;",268435456,9464384
at_pair_histogram,"-4:5:1;-3:-7:1;-1:-4:1;7:-2:1;",268435456,14203648
at_pair_histogram,"-4:5:1;7:-8:1;7:-3:1;8:3:1;",268435456,8964848
at_pair_histogram,"-4:6:1;-2:-5:1;1:-1:1;9:-9:1;",268435456,5863552
at_pair_histogram,"-4:6:1;-2:7:1;1:5:1;9:6:1;",268435456,25100304
at_pair_histogram,"-5:-4:1;2:-5:1;2:1:1;4:3:1;",268435456,1471488
at_pair_histogram,"-5:-5:1;-2:-3:1;1:0:1;6:6:1;",268435456,2228224
at_pair_histogram,"-5:-5:1;-2:1:1;0:1:1;2:-3:1;",268435456,13313520
at_pair_histogram,"-5:-5:1;0:-4:1;1:8:1;7:6:1;",268435456,2615552
at_pair_histogram,"-5:-8:1;-5:3:1;3:9:1;7:-8:1;",268435456,15821376
at_pair_histogram,"-5:-8:1;7:-9:1;8:-4:1;9:8:1;",268435456,2596864
at_pair_histogram,"-5:-9:1;-2:-7:1;3:-4:1;6:5:1;",268435456,7731680
at_pair_histogram,"-5:2:1;-3:-4:1;-1:0:1;1:3:1;",268435456,8966144
at_pair_histogram,"-5:4:1;-2:-7:1;2:-4:1;9:7:1;",268435456,5821312
at_pair_histogram,"-5:4:1;0:-5:1;2:-2:1;7:3:1;",268435456,14198272
at_pair_histogram,"-5:4:1;4:-5:1;5:-5:1;5:5:1;",268435456,0
at_pair_histogram,"-5:5:1;3:0:1;5:9:1;8:-9:1;",268435456,13979048
