rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
135,-4:1;5:1;,3963,4624,386528252,339331875,0.22254843053269494,0.18787691163182801
136,-5:1;-4:1;,3987,4624,387609112,341386875,0.2138377925033481,0.18319489293461122
137,-5:1;4:1;,4011,4624,129563324,114480625,0.20517943168616987,0.17855393314667836
138,4:1;5:1;,4035,4624,389770832,345496875,0.19657272433553621,0.17395347082708792
139,-4:1;8:1;,4059,4624,140583472,125118675,0.18801705780298544,0.1681298510404386
140,-8:1;-4:1;,4083,4624,3521236112,3146461875,0.17951183027552797,0.16235150633072049
141,-8:1;4:1;,4107,4624,1175961808,1054985625,0.17105645052162313,0.15661786495057978
142,4:1;8:1;,243,272,207913808,187261875,0.16265033764455844,0.1509283653774237
143,-8:1;8:1;,4155,4624,3539889328,3201946875,0.15429292084297194,0.14475488460503072
144,-8:2;,4167,4624,3542566624,3211194375,0.15013229779813006,0.14168499106767932
145,8:2;,4179,4624,709048784,644088375,0.14598363917826973,0.13862623794738546
146,-8:1;0:1;,4203,4624,3548351248,3238936875,0.1377219413487046,0.13162847663423544
147,0:1;8:1;,4227,4624,3551458576,3257431875,0.129507285469886,0.12467665091379547
148,-4:1;4:1;,4251,4624,3554510416,3275926875,0.12133913886150412,0.11774770889784726
149,-4:2;,4263,4624,3556036336,3285174375,0.11727234253674232,0.11430011594165013
150,4:2;,4275,4624,3557562256,3294421875,0.11321697784005631,0.1108636889660309
151,-4:1;0:1;,4299,4624,1186717232,1104305625,0.10514028751737689,0.10383670995141632
152,0:1;4:1;,4323,4624,3562741136,3331411875,0.09710856160477507,0.0968539321275655
153,0:2;,1,1,1,1,-0.0,0.0
