rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
542,A=113|t=113,1821,2312,562856978,467769375,0.34441047552384046,0.266970968846419
543,A=10|t=10,915,1156,94039733,78346875,0.3372977493292741,0.26339471139047793
544,A=73|t=73,921,1156,849116969,709745625,0.32786833640934315,0.2586612530958911
545,A=37|t=25,461,578,141594394,118419375,0.3263027420713408,0.25785900286144314
546,A=18|t=32,1845,2312,188841848,157978125,0.32552058155292046,0.2574537019301412
547,A=32|t=41,1849,2312,567117416,474961875,0.32239617309648294,0.2558357481635068
548,A=80|t=89,1855,2312,568005224,476503125,0.3177222109925132,0.2534185227589877
549,A=20|t=10,1857,2312,568298848,477016875,0.31616758256525807,0.2526094868338676
550,A=34|t=34,1865,2312,189824448,159690625,0.3099657673580787,0.24938619433715858
551,A=52|t=34,1867,2312,569766968,479585625,0.3084194702744769,0.2485835680903483
552,A=16|t=9,1869,2312,190019812,160033125,0.3068748287555207,0.2477792886844262
553,A=9|t=4,1871,2312,570351904,480613125,0.30533183925989477,0.24697628155773957
554,A=4|t=1,1877,2312,571226996,482154375,0.30071274766980455,0.24456902330831357
555,A=18|t=8,939,1156,285685748,241205625,0.29994433484690436,0.24416551458073557
556,A=10|t=9,941,1156,285973592,241719375,0.2968747697721421,0.24254881178736296
557,A=58|t=58,473,578,430005412,364505625,0.28922930916128364,0.23841373933457086
558,A=40|t=80,949,1156,13250072,11251125,0.2846614054795695,0.23593093547154098
559,A=58|t=80,951,1156,862073128,732864375,0.2816241516401154,0.23426401982789513
560,A=26|t=25,953,1156,862882328,734405625,0.27859327859073685,0.2325867224997498
561,A=9|t=8,3813,4624,138077264,117535725,0.2782148667745638,0.2323764521160161
562,A=74|t=80,3817,4624,76744528,65366125,0.27670221128512057,0.23152071320211887
563,A=65|t=65,227,272,181424,155495,0.26091435395942436,0.2224971272961204
564,A=29|t=17,3863,4624,1157090108,992308125,0.2594197202687476,0.22164114673076443
565,A=25|t=41,3871,4624,1158088892,994363125,0.25643509020836763,0.219901293694633
566,A=50|t=41,3879,4624,3477226036,2989254375,0.25345662196926827,0.21815118156004587
567,A=17|t=17,3895,4624,61107316,52659375,0.24751806955164732,0.21465471679009446
568,A=26|t=17,3903,4624,5577700,4812399,0.2445579350617272,0.21291407770169327
569,A=20|t=17,3911,4624,3488989492,3013914375,0.2416038617677335,0.21117082178822508
570,A=98|t=113,3919,4624,3491893364,3020079375,0.23865582489846932,0.2094230348191043
571,A=100|t=89,3931,4624,699233188,605865375,0.23424503407658473,0.2067764033172698
