feature_id,feature_value,Nz,Ez
secret_key,"A=0.10|t=0.16|e=1.1",32768,3428
secret_key,"A=0.10|t=0.16|e=1.16",32768,3280
secret_key,"A=0.10|t=0.16|e=16.0",65536,0
secret_key,"A=0.10|t=0.16|e=16.1",32768,1216
secret_key,"A=0.10|t=0.16|e=16.16",32768,1216
secret_key,"A=0.10|t=0.1|e=0.0",131072,3056
secret_key,"A=0.10|t=0.1|e=0.1",65536,4096
secret_key,"A=0.10|t=0.1|e=0.16",65536,4000
secret_key,"A=0.10|t=0.1|e=1.0",65536,0
secret_key,"A=0.10|t=0.1|e=1.1",32768,1216
secret_key,"A=0.10|t=0.1|e=1.16",32768,1216
secret_key,"A=0.10|t=0.1|e=16.0",65536,5024
secret_key,"A=0.10|t=0.1|e=16.1",32768,3428
secret_key,"A=0.10|t=0.1|e=16.16",32768,3280
secret_key,"A=0.10|t=1.0|e=0.0",131072,2040
secret_key,"A=0.10|t=1.0|e=0.1",65536,4032
secret_key,"A=0.10|t=1.0|e=0.16",65536,0
secret_key,"A=0.10|t=1.0|e=1.0",65536,3552
secret_key,"A=0.10|t=1.0|e=1.1",32768,2994
secret_key,"A=0.10|t=1.0|e=1.16",32768,1152
secret_key,"A=0.10|t=1.0|e=16.0",65536,3552
secret_key,"A=0.10|t=1.0|e=16.1",32768,2994
secret_key,"A=0.10|t=1.0|e=16.16",32768,1152
secret_key,"A=0.10|t=1.16|e=0.0",65536,3328
secret_key,"A=0.10|t=1.16|e=0.1",32768,1872
secret_key,"A=0.10|t=1.16|e=0.16",32768,3576
secret_key,"A=0.10|t=1.16|e=1.0",32768,2016
secret_key,"A=0.10|t=1.16|e=1.1",16384,1064
secret_key,"A=0.10|t=1.16|e=1.16",16384,1956
secret_key,"A=0.10|t=1.16|e=16.0",32768,3452
secret_key,"A=0.10|t=1.16|e=16.1",16384,1838
secret_key,"A=0.10|t=1.16|e=16.16",16384,2168
secret_key,"A=0.10|t=1.1|e=0.0",65536,3328
secret_key,"A=0.10|t=1.1|e=0.1",32768,1872
secret_key,"A=0.10|t=1.1|e=0.16",32768,3576
secret_key,"A=0.10|t=1.1|e=1.0",32768,3452
secret_key,"A=0.10|t=1.1|e=1.1",16384,1838
secret_key,"A=0.10|t=1.1|e=1.16",16384,2168
secret_key,"A=0.10|t=1.1|e=16.0",32768,2016
secret_key,"A=0.10|t=1.1|e=16.1",16384,1064
secret_key,"A=0.10|t=1.1|e=16.16",16384,1956
secret_key,"A=0.10|t=16.0|e=0.0",131072,4064
secret_key,"A=0.10|t=16.0|e=0.1",65536,0
secret_key,"A=0.10|t=16.0|e=0.16",65536,6000
secret_key,"A=0.10|t=16.0|e=1.0",65536,4544
secret_key,"A=0.10|t=16.0|e=1.1",32768,1280
secret_key,"A=0.10|t=16.0|e=1.16",32768,3712
secret_key,"A=0.10|t=16.0|e=16.0",65536,4544
secret_key,"A=0.10|t=16.0|e=16.1",32768,1280
secret_key,"A=0.10|t=16.0|e=16.16",32768,3712
secret_key,"A=0.10|t=16.16|e=0.0",65536,3776
secret_key,"A=0.10|t=16.16|e=0.1",32768,3622
secret_key,"A=0.10|t=16.16|e=0.16",32768,2280
secret_key,"A=0.10|t=16.16|e=1.0",32768,2136
secret_key,"A=0.10|t=16.16|e=1.1",16384,1981
secret_key,"A=0.10|t=16.16|e=1.16",16384,1152
secret_key,"A=0.10|t=16.16|e=16.0",32768,3746
secret_key,"A=0.10|t=16.16|e=16.1",16384,2176
secret_key,"A=0.10|t=16.16|e=16.16",16384,2099
secret_key,"A=0.10|t=16.1|e=0.0",65536,3776
secret_key,"A=0.10|t=16.1|e=0.1",32768,3622
secret_key,"A=0.10|t=16.1|e=0.16",32768,2280
secret_key,"A=0.10|t=16.1|e=1.0",32768,3746
secret_key,"A=0.10|t=16.1|e=1.1",16384,2176
secret_key,"A=0.10|t=16.1|e=1.16",16384,2099
secret_key,"A=0.10|t=16.1|e=16.0",32768,2136
secret_key,"A=0.10|t=16.1|e=16.1",16384,1981
secret_key,"A=0.10|t=16.1|e=16.16",16384,1152
secret_key,"A=0.11|t=0.0|e=0.0",262144,0
secret_key,"A=0.11|t=0.0|e=0.1",131072,8064
secret_key,"A=0.11|t=0.0|e=0.16",131072,8064
secret_key,"A=0.11|t=0.0|e=1.0",131072,8064
secret_key,"A=0.11|t=0.0|e=1.1",65536,8064
secret_key,"A=0.11|t=0.0|e=1.16",65536,8064
secret_key,"A=0.11|t=0.0|e=16.0",131072,8064
secret_key,"A=0.11|t=0.0|e=16.1",65536,8064
secret_key,"A=0.11|t=0.0|e=16.16",65536,8064
secret_key,"A=0.11|t=0.16|e=0.0",131072,10040
secret_key,"A=0.11|t=0.16|e=0.1",65536,7224
secret_key,"A=0.11|t=0.16|e=0.16",65536,7224
secret_key,"A=0.11|t=0.16|e=1.0",65536,1020
secret_key,"A=0.11|t=0.16|e=1.1",32768,1904
secret_key,"A=0.11|t=0.16|e=1.16",32768,1904
secret_key,"A=0.11|t=0.16|e=16.0",65536,9840
secret_key,"A=0.11|t=0.16|e=16.1",32768,5480
secret_key,"A=0.11|t=0.16|e=16.16",32768,5480
secret_key,"A=0.11|t=0.1|e=0.0",131072,10040
secret_key,"A=0.11|t=0.1|e=0.1",65536,7224
secret_key,"A=0.11|t=0.1|e=0.16",65536,7224
secret_key,"A=0.11|t=0.1|e=1.0",65536,9840
secret_key,"A=0.11|t=0.1|e=1.1",32768,5480
secret_key,"A=0.11|t=0.1|e=1.16",32768,5480
secret_key,"A=0.11|t=0.1|e=16.0",65536,1020
secret_key,"A=0.11|t=0.1|e=16.1",32768,1904
secret_key,"A=0.11|t=0.1|e=16.16",32768,1904
secret_key,"A=0.11|t=1.0|e=0.0",131072,10040
secret_key,"A=0.11|t=1.0|e=0.1",65536,1020
secret_key,"A=0.11|t=1.0|e=0.16",65536,9840
secret_key,"A=0.11|t=1.0|e=1.0",65536,7224
secret_key,"A=0.11|t=1.0|e=1.1",32768,1904
secret_key,"A=0.11|t=1.0|e=1.16",32768,5480
secret_key,"A=0.11|t=1.0|e=16.0",65536,7224
secret_key,"A=0.11|t=1.0|e=16.1",32768,1904
secret_key,"A=0.11|t=1.0|e=16.16",32768,5480
secret_key,"A=0.11|t=1.16|e=0.0",65536,5280
secret_key,"A=0.11|t=1.16|e=0.1",32768,2172
secret_key,"A=0.11|t=1.16|e=0.16",32768,3936
secret_key,"A=0.11|t=1.16|e=1.0",32768,2172
secret_key,"A=0.11|t=1.16|e=1.1",16384,296
secret_key,"A=0.11|t=1.16|e=1.16",16384,2436
secret_key,"A=0.11|t=1.16|e=16.0",32768,3936
secret_key,"A=0.11|t=1.16|e=16.1",16384,2436
secret_key,"A=0.11|t=1.16|e=16.16",16384,2736
secret_key,"A=0.11|t=1.1|e=0.0",65536,5280
secret_key,"A=0.11|t=1.1|e=0.1",32768,2172
secret_key,"A=0.11|t=1.1|e=0.16",32768,3936
secret_key,"A=0.11|t=1.1|e=1.0",32768,3936
secret_key,"A=0.11|t=1.1|e=1.1",16384,2436
secret_key,"A=0.11|t=1.1|e=1.16",16384,2736
secret_key,"A=0.11|t=1.1|e=16.0",32768,2172
secret_key,"A=0.11|t=1.1|e=16.1",16384,296
secret_key,"A=0.11|t=1.1|e=16.16",16384,2436
secret_key,"A=0.11|t=16.0|e=0.0",131072,10040
secret_key,"A=0.11|t=16.0|e=0.1",65536,9840
secret_key,"A=0.11|t=16.0|e=0.16",65536,1020
secret_key,"A=0.11|t=16.0|e=1.0",65536,7224
secret_key,"A=0.11|t=16.0|e=1.1",32768,5480
secret_key,"A=0.11|t=16.0|e=1.16",32768,1904
secret_key,"A=0.11|t=16.0|e=16.0",65536,7224
secret_key,"A=0.11|t=16.0|e=16.1",32768,5480
secret_key,"A=0.11|t=16.0|e=16.16",32768,1904
secret_key,"A=0.11|t=16.16|e=0.0",65536,5280
secret_key,"A=0.11|t=16.16|e=0.1",32768,3936
secret_key,"A=0.11|t=16.16|e=0.16",32768,2172
secret_key,"A=0.11|t=16.16|e=1.0",32768,2172
secret_key,"A=0.11|t=16.16|e=1.1",16384,2436
secret_key,"A=0.11|t=16.16|e=1.16",16384,296
secret_key,"A=0.11|t=16.16|e=16.0",32768,3936
secret_key,"A=0.11|t=16.16|e=16.1",16384,2736
secret_key,"A=0.11|t=16.16|e=16.16",16384,2436
secret_key,"A=0.11|t=16.1|e=0.0",65536,5280
secret_key,"A=0.11|t=16.1|e=0.1",32768,3936
secret_key,"A=0.11|t=16.1|e=0.16",32768,2172
secret_key,"A=0.11|t=16.1|e=1.0",32768,3936
secret_key,"A=0.11|t=16.1|e=1.1",16384,2736
secret_key,"A=0.11|t=16.1|e=1.16",16384,2436
secret_key,"A=0.11|t=16.1|e=16.0",32768,2172
secret_key,"A=0.11|t=16.1|e=16.1",16384,2436
secret_key,"A=0.11|t=16.1|e=16.16",16384,296
secret_key,"A=0.12|t=0.0|e=0.0",262144,0
secret_key,"A=0.12|t=0.0|e=0.1",131072,8064
secret_key,"A=0.12|t=0.0|e=0.16",131072,8064
secret_key,"A=0.12|t=0.0|e=1.0",131072,8064
secret_key,"A=0.12|t=0.0|e=1.1",65536,8064
secret_key,"A=0.12|t=0.0|e=1.16",65536,8064
secret_key,"A=0.12|t=0.0|e=16.0",131072,8064
secret_key,"A=0.12|t=0.0|e=16.1",65536,8064
secret_key,"A=0.12|t=0.0|e=16.16",65536,8064
secret_key,"A=0.12|t=0.16|e=0.0",131072,6072
secret_key,"A=0.12|t=0.16|e=0.1",65536,7328
secret_key,"A=0.12|t=0.16|e=0.16",65536,7328
secret_key,"A=0.12|t=0.16|e=1.0",65536,0
secret_key,"A=0.12|t=0.16|e=1.1",32768,2140
secret_key,"A=0.12|t=0.16|e=1.16",32768,2140
secret_key,"A=0.12|t=0.16|e=16.0",65536,14460
secret_key,"A=0.12|t=0.16|e=16.1",32768,8668
secret_key,"A=0.12|t=0.16|e=16.16",32768,8668
secret_key,"A=0.12|t=0.1|e=0.0",131072,6072
secret_key,"A=0.12|t=0.1|e=0.1",65536,7328
secret_key,"A=0.12|t=0.1|e=0.16",65536,7328
secret_key,"A=0.12|t=0.1|e=1.0",65536,14460
secret_key,"A=0.12|t=0.1|e=1.1",32768,8668
secret_key,"A=0.12|t=0.1|e=1.16",32768,8668
secret_key,"A=0.12|t=0.1|e=16.0",65536,0
secret_key,"A=0.12|t=0.1|e=16.1",32768,2140
secret_key,"A=0.12|t=0.1|e=16.16",32768,2140
secret_key,"A=0.12|t=1.0|e=0.0",131072,6072
secret_key,"A=0.12|t=1.0|e=0.1",65536,0
secret_key,"A=0.12|t=1.0|e=0.16",65536,14460
secret_key,"A=0.12|t=1.0|e=1.0",65536,7328
secret_key,"A=0.12|t=1.0|e=1.1",32768,2140
secret_key,"A=0.12|t=1.0|e=1.16",32768,8668
secret_key,"A=0.12|t=1.0|e=16.0",65536,7328
secret_key,"A=0.12|t=1.0|e=16.1",32768,2140
secret_key,"A=0.12|t=1.0|e=16.16",32768,8668
secret_key,"A=0.12|t=1.16|e=0.0",65536,4704
secret_key,"A=0.12|t=1.16|e=0.1",32768,1184
secret_key,"A=0.12|t=1.16|e=0.16",32768,7484
secret_key,"A=0.12|t=1.16|e=1.0",32768,1184
secret_key,"A=0.12|t=1.16|e=1.1",16384,0
secret_key,"A=0.12|t=1.16|e=1.16",16384,3172
secret_key,"A=0.12|t=1.16|e=16.0",32768,7484
secret_key,"A=0.12|t=1.16|e=16.1",16384,3172
secret_key,"A=0.12|t=1.16|e=16.16",16384,5400
secret_key,"A=0.12|t=1.1|e=0.0",65536,4704
secret_key,"A=0.12|t=1.1|e=0.1",32768,1184
secret_key,"A=0.12|t=1.1|e=0.16",32768,7484
secret_key,"A=0.12|t=1.1|e=1.0",32768,7484
secret_key,"A=0.12|t=1.1|e=1.1",16384,3172
secret_key,"A=0.12|t=1.1|e=1.16",16384,5400
secret_key,"A=0.12|t=1.1|e=16.0",32768,1184
secret_key,"A=0.12|t=1.1|e=16.1",16384,0
secret_key,"A=0.12|t=1.1|e=16.16",16384,3172
secret_key,"A=0.12|t=16.0|e=0.0",131072,6072
secret_key,"A=0.12|t=16.0|e=0.1",65536,14460
secret_key,"A=0.12|t=16.0|e=0.16",65536,0
secret_key,"A=0.12|t=16.0|e=1.0",65536,7328
secret_key,"A=0.12|t=16.0|e=1.1",32768,8668
secret_key,"A=0.12|t=16.0|e=1.16",32768,2140
secret_key,"A=0.12|t=16.0|e=16.0",65536,7328
secret_key,"A=0.12|t=16.0|e=16.1",32768,8668
secret_key,"A=0.12|t=16.0|e=16.16",32768,2140
secret_key,"A=0.12|t=16.16|e=0.0",65536,4704
secret_key,"A=0.12|t=16.16|e=0.1",32768,7484
secret_key,"A=0.12|t=16.16|e=0.16",32768,1184
secret_key,"A=0.12|t=16.16|e=1.0",32768,1184
secret_key,"A=0.12|t=16.16|e=1.1",16384,3172
secret_key,"A=0.12|t=16.16|e=1.16",16384,0
secret_key,"A=0.12|t=16.16|e=16.0",32768,7484
secret_key,"A=0.12|t=16.16|e=16.1",16384,5400
secret_key,"A=0.12|t=16.16|e=16.16",16384,3172
secret_key,"A=0.12|t=16.1|e=0.0",65536,4704
secret_key,"A=0.12|t=16.1|e=0.1",32768,7484
secret_key,"A=0.12|t=16.1|e=0.16",32768,1184
secret_key,"A=0.12|t=16.1|e=1.0",32768,7484
secret_key,"A=0.12|t=16.1|e=1.1",16384,5400
secret_key,"A=0.12|t=16.1|e=1.16",16384,3172
secret_key,"A=0.12|t=16.1|e=16.0",32768,1184
secret_key,"A=0.12|t=16.1|e=16.1",16384,3172
secret_key,"A=0.12|t=16.1|e=16.16",16384,0
secret_key,"A=0.13|t=0.0|e=0.0",262144,0
secret_key,"A=0.13|t=0.0|e=0.1",131072,8064
secret_key,"A=0.13|t=0.0|e=0.16",131072,8064
secret_key,"A=0.13|t=0.0|e=1.0",131072,8064
secret_key,"A=0.13|t=0.0|e=1.1",65536,8064
secret_key,"A=0.13|t=0.0|e=1.16",65536,8064
secret_key,"A=0.13|t=0.0|e=16.0",131072,8064
secret_key,"A=0.13|t=0.0|e=16.1",65536,8064
secret_key,"A=0.13|t=0.0|e=16.16",65536,8064
secret_key,"A=0.13|t=0.16|e=0.0",131072,0
secret_key,"A=0.13|t=0.16|e=0.1",65536,3792
secret_key,"A=0.13|t=0.16|e=0.16",65536,3792
secret_key,"A=0.13|t=0.16|e=1.0",65536,3036
secret_key,"A=0.13|t=0.16|e=1.1",32768,2896
secret_key,"A=0.13|t=0.16|e=1.16",32768,2896
secret_key,"A=0.13|t=0.16|e=16.0",65536,4032
secret_key,"A=0.13|t=0.16|e=16.1",32768,4672
secret_key,"A=0.13|t=0.16|e=16.16",32768,4672
secret_key,"A=0.13|t=0.1|e=0.0",131072,0
secret_key,"A=0.13|t=0.1|e=0.1",65536,3792
secret_key,"A=0.13|t=0.1|e=0.16",65536,3792
secret_key,"A=0.13|t=0.1|e=1.0",65536,4032
secret_key,"A=0.13|t=0.1|e=1.1",32768,4672
secret_key,"A=0.13|t=0.1|e=1.16",32768,4672
secret_key,"A=0.13|t=0.1|e=16.0",65536,3036
secret_key,"A=0.13|t=0.1|e=16.1",32768,2896
secret_key,"A=0.13|t=0.1|e=16.16",32768,2896
secret_key,"A=0.13|t=1.0|e=0.0",131072,0
secret_key,"A=0.13|t=1.0|e=0.1",65536,3036
secret_key,"A=0.13|t=1.0|e=0.16",65536,4032
secret_key,"A=0.13|t=1.0|e=1.0",65536,3792
secret_key,"A=0.13|t=1.0|e=1.1",32768,2896
secret_key,"A=0.13|t=1.0|e=1.16",32768,4672
secret_key,"A=0.13|t=1.0|e=16.0",65536,3792
secret_key,"A=0.13|t=1.0|e=16.1",32768,2896
secret_key,"A=0.13|t=1.0|e=16.16",32768,4672
secret_key,"A=0.13|t=1.16|e=0.0",65536,768
secret_key,"A=0.13|t=1.16|e=0.1",32768,1484
secret_key,"A=0.13|t=1.16|e=0.16",32768,1800
secret_key,"A=0.13|t=1.16|e=1.0",32768,1484
secret_key,"A=0.13|t=1.16|e=1.1",16384,824
secret_key,"A=0.13|t=1.16|e=1.16",16384,1944
secret_key,"A=0.13|t=1.16|e=16.0",32768,1800
secret_key,"A=0.13|t=1.16|e=16.1",16384,1944
secret_key,"A=0.13|t=1.16|e=16.16",16384,1920
secret_key,"A=0.13|t=1.1|e=0.0",65536,768
secret_key,"A=0.13|t=1.1|e=0.1",32768,1484
secret_key,"A=0.13|t=1.1|e=0.16",32768,1800
secret_key,"A=0.13|t=1.1|e=1.0",32768,1800
secret_key,"A=0.13|t=1.1|e=1.1",16384,1944
secret_key,"A=0.13|t=1.1|e=1.16",16384,1920
secret_key,"A=0.13|t=1.1|e=16.0",32768,1484
secret_key,"A=0.13|t=1.1|e=16.1",16384,824
secret_key,"A=0.13|t=1.1|e=16.16",16384,1944
secret_key,"A=0.13|t=16.0|e=0.0",131072,0
secret_key,"A=0.13|t=16.0|e=0.1",65536,4032
secret_key,"A=0.13|t=16.0|e=0.16",65536,3036
secret_key,"A=0.13|t=16.0|e=1.0",65536,3792
secret_key,"A=0.13|t=16.0|e=1.1",32768,4672
secret_key,"A=0.13|t=16.0|e=1.16",32768,2896
secret_key,"A=0.13|t=16.0|e=16.0",65536,3792
secret_key,"A=0.13|t=16.0|e=16.1",32768,4672
secret_key,"A=0.13|t=16.0|e=16.16",32768,2896
secret_key,"A=0.13|t=16.16|e=0.0",65536,768
secret_key,"A=0.13|t=16.16|e=0.1",32768,1800
secret_key,"A=0.13|t=16.16|e=0.16",32768,1484
secret_key,"A=0.13|t=16.16|e=1.0",32768,1484
secret_key,"A=0.13|t=16.16|e=1.1",16384,1944
secret_key,"A=0.13|t=16.16|e=1.16",16384,824
secret_key,"A=0.13|t=16.16|e=16.0",32768,1800
secret_key,"A=0.13|t=16.16|e=16.1",16384,1920
secret_key,"A=0.13|t=16.16|e=16.16",16384,1944
secret_key,"A=0.13|t=16.1|e=0.0",65536,768
secret_key,"A=0.13|t=16.1|e=0.1",32768,1800
secret_key,"A=0.13|t=16.1|e=0.16",32768,1484
secret_key,"A=0.13|t=16.1|e=1.0",32768,1800
secret_key,"A=0.13|t=16.1|e=1.1",16384,1920
secret_key,"A=0.13|t=16.1|e=1.16",16384,1944
secret_key,"A=0.13|t=16.1|e=16.0",32768,1484
secret_key,"A=0.13|t=16.1|e=16.1",16384,1944
secret_key,"A=0.13|t=16.1|e=16.16",16384,824
secret_key,"A=0.14|t=0.0|e=0.0",262144,0
secret_key,"A=0.14|t=0.0|e=0.1",131072,8064
secret_key,"A=0.14|t=0.0|e=0.16",131072,8064
secret_key,"A=0.14|t=0.0|e=1.0",131072,8064
secret_key,"A=0.14|t=0.0|e=1.1",65536,8064
secret_key,"A=0.14|t=0.0|e=1.16",65536,8064
secret_key,"A=0.14|t=0.0|e=16.0",131072,8064
secret_key,"A=0.14|t=0.0|e=16.1",65536,8064
secret_key,"A=0.14|t=0.0|e=16.16",65536,8064
secret_key,"A=0.14|t=0.16|e=0.0",131072,2040
secret_key,"A=0.14|t=0.16|e=0.1",65536,3296
secret_key,"A=0.14|t=0.16|e=0.16",65536,3296
secret_key,"A=0.14|t=0.16|e=1.0",65536,3036
secret_key,"A=0.14|t=0.16|e=1.1",32768,2376
secret_key,"A=0.14|t=0.16|e=1.16",32768,2376
secret_key,"A=0.14|t=0.16|e=16.0",65536,0
secret_key,"A=0.14|t=0.16|e=16.1",32768,1656
secret_key,"A=0.14|t=0.16|e=16.16",32768,1656
secret_key,"A=0.14|t=0.1|e=0.0",131072,2040
secret_key,"A=0.14|t=0.1|e=0.1",65536,3296
secret_key,"A=0.14|t=0.1|e=0.16",65536,3296
secret_key,"A=0.14|t=0.1|e=1.0",65536,0
secret_key,"A=0.14|t=0.1|e=1.1",32768,1656
secret_key,"A=0.14|t=0.1|e=1.16",32768,1656
secret_key,"A=0.14|t=0.1|e=16.0",65536,3036
secret_key,"A=0.14|t=0.1|e=16.1",32768,2376
secret_key,"A=0.14|t=0.1|e=16.16",32768,2376
secret_key,"A=0.14|t=1.0|e=0.0",131072,2040
secret_key,"A=0.14|t=1.0|e=0.1",65536,3036
secret_key,"A=0.14|t=1.0|e=0.16",65536,0
secret_key,"A=0.14|t=1.0|e=1.0",65536,3296
secret_key,"A=0.14|t=1.0|e=1.1",32768,2376
secret_key,"A=0.14|t=1.0|e=1.16",32768,1656
secret_key,"A=0.14|t=1.0|e=16.0",65536,3296
secret_key,"A=0.14|t=1.0|e=16.1",32768,2376
secret_key,"A=0.14|t=1.0|e=16.16",32768,1656
secret_key,"A=0.14|t=1.16|e=0.0",65536,3872
secret_key,"A=0.14|t=1.16|e=0.1",32768,1662
secret_key,"A=0.14|t=1.16|e=0.16",32768,3372
secret_key,"A=0.14|t=1.16|e=1.0",32768,1662
secret_key,"A=0.14|t=1.16|e=1.1",16384,696
secret_key,"A=0.14|t=1.16|e=1.16",16384,1852
secret_key,"A=0.14|t=1.16|e=16.0",32768,3372
secret_key,"A=0.14|t=1.16|e=16.1",16384,1852
secret_key,"A=0.14|t=1.16|e=16.16",16384,1728
secret_key,"A=0.14|t=1.1|e=0.0",65536,3872
secret_key,"A=0.14|t=1.1|e=0.1",32768,1662
secret_key,"A=0.14|t=1.1|e=0.16",32768,3372
secret_key,"A=0.14|t=1.1|e=1.0",32768,3372
secret_key,"A=0.14|t=1.1|e=1.1",16384,1852
secret_key,"A=0.14|t=1.1|e=1.16",16384,1728
secret_key,"A=0.14|t=1.1|e=16.0",32768,1662
secret_key,"A=0.14|t=1.1|e=16.1",16384,696
secret_key,"A=0.14|t=1.1|e=16.16",16384,1852
secret_key,"A=0.14|t=16.0|e=0.0",131072,2040
secret_key,"A=0.14|t=16.0|e=0.1",65536,0
secret_key,"A=0.14|t=16.0|e=0.16",65536,3036
secret_key,"A=0.14|t=16.0|e=1.0",65536,3296
secret_key,"A=0.14|t=16.0|e=1.1",32768,1656
secret_key,"A=0.14|t=16.0|e=1.16",32768,2376
secret_key,"A=0.14|t=16.0|e=16.0",65536,3296
secret_key,"A=0.14|t=16.0|e=16.1",32768,1656
