feature_id,feature_value,Nz,Ez
at_projections,"-1.-27.-1.15",262144,23168
at_projections,"-1.-27.-5.22",32768,5102
at_projections,"-1.-27.15.-13",98304,5184
at_projections,"-1.-27.3.8",32768,3508
at_projections,"-1.-28.1.12",262144,23168
at_projections,"-1.-28.13.-9",32768,5136
at_projections,"-1.-28.5.5",32768,4776
at_projections,"-1.-29.-1.16",196608,22188
at_projections,"-1.-29.11.-5",32768,3362
at_projections,"-1.-3.-1.3",1802240,135292
at_projections,"-1.-3.-13.24",16384,3242
at_projections,"-1.-3.-21.38",32768,4948
at_projections,"-1.-3.-5.10",147456,15201
at_projections,"-1.-3.-9.17",49152,4080
at_projections,"-1.-3.11.-18",81920,9552
at_projections,"-1.-3.15.-25",32768,4684
at_projections,"-1.-3.19.-32",16384,1552
at_projections,"-1.-3.3.-4",606208,38560
at_projections,"-1.-3.7.-11",311296,22774
at_projections,"-1.-30.-3.20",32768,3552
at_projections,"-1.-30.1.13",196608,22188
at_projections,"-1.-30.9.-1",32768,384
at_projections,"-1.-31.-1.17",131072,8900
at_projections,"-1.-31.7.3",32768,1792
at_projections,"-1.-32.1.14",131072,8900
at_projections,"-1.-32.5.7",32768,5102
at_projections,"-1.-33.-1.18",98304,640
at_projections,"-1.-33.3.11",32768,3552
at_projections,"-1.-34.1.15",98304,640
at_projections,"-1.-4.-3.7",229376,28432
at_projections,"-1.-4.-7.14",81920,4185
at_projections,"-1.-4.1.0",1802240,135292
at_projections,"-1.-4.13.-21",131072,12992
at_projections,"-1.-4.17.-28",32768,8288
at_projections,"-1.-4.21.-35",16384,480
at_projections,"-1.-4.5.-7",475136,22760
at_projections,"-1.-4.9.-14",360448,25986
at_projections,"-1.-5.-1.4",1228800,137937
at_projections,"-1.-5.-5.11",196608,17520
at_projections,"-1.-5.-9.18",65536,0
at_projections,"-1.-5.11.-17",311296,23213
at_projections,"-1.-5.15.-24",16384,3345
at_projections,"-1.-5.19.-31",32768,2070
at_projections,"-1.-5.23.-38",32768,384
at_projections,"-1.-5.3.-3",425984,22808
at_projections,"-1.-5.7.-10",475136,25592
at_projections,"-1.-6.-11.22",65536,2800
at_projections,"-1.-6.-19.36",32768,1936
at_projections,"-1.-6.-3.8",147456,15414
at_projections,"-1.-6.-7.15",131072,3768
at_projections,"-1.-6.1.1",1228800,137937
at_projections,"-1.-6.13.-20",262144,16128
