rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1,-5.-16.17.-23,1,73984,13872,3425,16.174925682500678,2.0179999104865836
2,-5.1.-17.28,1,36992,13872,3425,15.174925682500678,2.0179999104865836
3,5.-1.17.-28,3,73984,13872,3425,14.589963181779522,2.0179999104865836
4,5.16.-17.23,1,18496,13872,3425,14.174925682500678,2.0179999104865836
5,-18.-50.-2.24,5,73984,15269026,3853125,13.852997587613316,1.9865071419803413
6,-18.-52.2.18,3,36992,9026626,2311875,13.589963181779522,1.9651234381289788
7,-2.-8.18.-28,7,73984,6945826,1798125,13.367570760443074,1.9496529542312049
8,-2.10.-18.26,1,9248,2952713,770625,13.174925682500678,1.9379402405099153
9,-8.-24.16.-18,9,73984,5281186,1387125,13.005000681058366,1.9287641519195546
10,-8.-8.-16.30,5,36992,4865026,1284375,12.852997587613316,1.921381026380788
11,18.50.2.-24,11,73984,2906762,770625,12.715494063863382,1.9153120566271746
12,18.52.-2.-18,3,18496,8689652,2311875,12.589963181779522,1.9102350063247882
13,2.-10.18.-26,13,73984,4171426,1113125,12.474485964359587,1.905925041275323
14,2.8.-18.28,7,36992,4032706,1078875,12.367570760443074,1.9022205096823965
15,8.24.-16.18,15,73984,43111286,11559375,12.26803508689216,1.899002203078771
16,8.8.16.-30,1,4624,1912313,513750,12.174925682500678,1.896180283486334
17,-3.-19.13.-14,1,4352,2861644,770625,12.087462841250339,1.8927433115454293
18,-3.-6.-13.25,9,36992,25700192,6935625,12.005000681058366,1.88968133630664
19,3.19.-13.14,19,73984,1203396,325375,11.926998169057093,1.8869361547338968
20,3.6.13.-25,5,18496,14226314,3853125,11.852997587613316,1.8844610172171843
21,-9.-19.15.-19,21,73984,2203914,599375,11.782608259721918,1.8785371136592135
22,-9.-4.-15.26,11,36992,1242122,339075,11.715494063863382,1.8731305571136012
23,9.19.-15.19,23,73984,64706522,17724375,11.651363726443666,1.8681763781023137
24,9.4.15.-26,3,9248,2804456,770625,11.589963181779522,1.8636200536689007
25,-7.-27.-11.31,25,73984,13966792,3853125,11.531069492725955,1.857899794897587
26,-7.-38.11.-2,13,36992,36180488,10018125,11.474485964359587,1.8525993491826702
27,7.27.11.-31,27,73984,8320888,2311875,11.42003818033721,1.8476741047519616
28,7.38.-11.2,7,18496,19353752,5394375,11.367570760443074,1.8430855586316288
29,-12.-27.-10.28,15,36992,41212556,11559375,11.26803508689216,1.8340205468950097
30,-12.-37.10.-2,1,2312,607189,171250,11.174925682500678,1.8260416666637487
31,12.27.10.-28,1,2176,543796,154125,11.087462841250339,1.818964644742305
32,12.37.-10.2,9,18496,24363856,6935625,11.005000681058366,1.8126446814795556
33,-1.-4.17.-28,19,36992,51122944,14641875,10.926998169057093,1.8038706054930633
34,-1.13.-17.23,5,9248,1486616,428125,10.852997587613316,1.7959280524312877
35,-17.-47.-1.21,21,36992,55913408,16183125,10.782608259721918,1.7887040593973373
36,-17.-48.1.18,11,18496,5830864,1695375,10.715494063863382,1.7821052551266754
37,-9.-12.-15.30,23,36992,20234624,5908125,10.651363726443666,1.7760537860050902
38,-9.-27.15.-15,3,4624,7887388,2311875,10.589963181779522,1.7704842187881606
39,1.-13.17.-23,25,36992,65494336,19265625,10.531069492725955,1.7653411571645818
40,1.4.-17.28,13,18496,11314928,3339375,10.474485964359587,1.760577387207844
41,17.47.1.-21,27,36992,2811392,832275,10.42003818033721,1.756152419603232
42,17.48.-1.-18,7,9248,18170008,5394375,10.367570760443074,1.75203133297223
43,9.12.15.-30,29,36992,8341696,2483125,10.316944687373107,1.7481838481185117
44,9.27.-15.15,15,18496,38735248,11559375,10.26803508689216,1.7445835811179318
45,-8.-1.-18.30,61,73984,157309636,47008125,10.244188344937793,1.7426250033127064
46,-8.-19.18.-24,31,36992,15967828,4777875,10.220729372113803,1.7407270704120572
47,8.1.18.-30,63,73984,162046924,48549375,10.197645759000762,1.738887007099952
48,8.19.-18.24,1,1156,10275973,3082500,10.174925682500678,1.7371022049510907
49,-4.-10.-12.25,33,36992,84531344,25430625,10.130531563142226,1.732919469024937
50,-4.-22.12.-11,1,1088,2554556,770625,10.087462841250339,1.7289716676652809
51,4.10.12.-25,35,36992,89178464,26971875,10.045642665555713,1.725239534360284
52,4.22.-12.11,9,9248,22875506,6935625,10.005000681058366,1.7217058545903103
53,-14.-34.-6.24,73,73984,30056,9125,9.985101123620662,1.7197565570996667
54,-14.-40.6.6,37,36992,93793216,28513125,9.965472316871729,1.7178574119860757
55,-6.-14.-14.30,75,73984,189877624,57796875,9.946106992004799,1.7160065067349257
56,-6.-28.14.-12,19,18496,16014068,4880625,9.926998169057093,1.7142020249310772
57,-8.-22.-12.30,77,73984,194460008,59338125,9.908139141805778,1.7124422402931028
58,-8.-34.12.-6,39,36992,3935024,1202175,9.88952346363843,1.7107255111468294
59,0.-16.8.-6,79,73984,66347464,20293125,9.871144934323576,1.709050275300871
60,0.-8.-8.18,5,4624,12583349,3853125,9.852997587613316,1.707415045290425
61,0.16.-8.6,81,73984,203624776,62420625,9.835075679616054,1.7058184039587974
62,0.8.8.-18,41,36992,11439776,3510625,9.817373677882594,1.7042590003489888
63,14.34.6.-24,83,73984,501704,154125,9.799886251153755,1.702735545880232
64,14.40.-6.-6,21,18496,52624588,16183125,9.782608259721918,1.701246810786674
65,6.14.14.-30,5,4352,4172344,1284375,9.765534746362977,1.699791620797454
66,6.28.-14.12,43,36992,107540368,33136875,9.74866092779858,1.6983688540392927
67,8.22.12.-30,87,73984,217371928,67044375,9.731982186651951,1.6969774381443725
68,8.34.-12.6,11,9248,1830526,565125,9.715494063863382,1.6956163475478017
69,-10.-16.-14.30,89,73984,221949688,68585625,9.699192251534281,1.6942545448136215
70,-10.-30.14.-12,45,36992,112118128,34678125,9.683072586171004,1.6929217602901427
71,-16.-44.0.18,23,18496,57202348,17724375,9.651363726443666,1.6903396111085627
72,-4.-22.-8.24,93,73984,46219192,14333625,9.635766871392647,1.6890885229920611
73,-4.-30.8.0,47,36992,12965696,4024375,9.620336830823042,1.6878630023236885
74,-6.-28.-2.16,95,73984,235669096,73209375,9.605070074169731,1.686662272850914
75,-6.-30.2.10,3,2312,14872229,4623750,9.589963181779522,1.6854855894469085
76,0.-16.16.-20,97,73984,80080744,24916875,9.575012840313551,1.6843322365651388
77,0.0.-16.28,49,36992,4850576,1510425,9.56021583838547,1.6832015267851745
78,0.0.16.-28,99,73984,244815368,76291875,9.54556906242107,1.6820927994434962
79,0.16.-16.20,25,18496,20591828,6421875,9.531069492725955,1.6810054193435509
80,10.16.14.-30,101,73984,249388504,77833125,9.516714199748884,1.6799387755397577
81,10.30.-14.12,3,2176,7402208,2311875,9.502500340529183,1.6788922801905617
82,16.44.0.-18,13,9248,32031026,10018125,9.474485964359587,1.67685749257559
83,4.22.8.-24,105,73984,258534776,80915625,9.460680164834557,1.6758681307026388
84,4.30.-8.0,53,36992,43470224,13614375,9.44700522793748,1.6748967761913938
85,6.28.2.-16,107,73984,263107912,82456875,9.433458696099532,1.673942941633666
86,6.30.-2.-10,27,18496,13269724,4161375,9.42003818033721,1.6730061570618422
87,-8.-21.-10.26,111,73984,725968,228105,9.380509816150573,1.6702078864731547
88,-8.-31.10.-4,57,36992,27908152,8785125,9.342035668335937,1.667551877306147
89,8.21.10.-26,117,73984,57185008,18032625,9.304560962917275,1.6650275456614345
90,8.31.-10.4,15,9248,271082,85625,9.26803508689216,1.6626253325060794
91,-22.-56.-6.33,121,73984,3933868,1243275,9.256062445226084,1.661803107734685
92,-22.-62.6.15,61,36992,9910388,3133875,9.244188344937793,1.660993904655525
93,22.56.6.-33,123,73984,6657404,2106375,9.232411177161438,1.6601974162349358
94,22.62.-6.-15,31,18496,5030912,1592625,9.220729372113803,1.659413345020373
95,-12.-29.-6.22,63,36992,51061676,16183125,9.197645759000762,1.657750669655714
96,-12.-35.6.4,1,578,6476779,2055000,9.174925682500678,1.6561381235197432
97,12.29.6.-22,65,36992,52566788,16696875,9.152557869472224,1.6545734722427035
98,12.35.-6.-4,33,18496,26659672,8476875,9.130531563142226,1.6530546123532492
99,-4.-30.-4.21,133,73984,322169108,102493125,9.11964324699949,1.6522910238578732
100,-4.-34.4.9,67,36992,162211076,51631875,9.108836492042906,1.651538436850166
101,4.30.4.-21,135,73984,36297244,11559375,9.098110085449848,1.6507966151726494
102,4.34.-4.-9,1,544,483718,154125,9.087462841250339,1.6500653293817578
103,-5.-21.23.-31,137,73984,331172036,105575625,9.076893599540153,1.6493040697232948
104,-5.2.-23.38,69,36992,166707916,53173125,9.06640122572251,1.6485534496081606
105,5.-2.23.-38,139,73984,335659628,107116875,9.055984609777171,1.6478132474336191
106,5.21.-23.31,35,18496,84475856,26971875,9.045642665555713,1.6470832477113262
107,-14.-33.-8.27,71,36992,171185104,54714375,9.025178562995997,1.6455653439679303
108,-14.-41.8.3,9,4624,21677312,6935625,9.005000681058366,1.6440880715283257
109,14.33.8.-27,73,36992,175651888,56255625,8.985101123620662,1.6426498197645298
110,14.41.-8.-3,37,18496,17788528,5702625,8.965472316871729,1.641249062103418
111,-1.-10.-7.17,149,73984,357994126,114823125,8.955757162038518,1.6405226904974606
112,-1.-17.7.-4,75,36992,6670698,2140625,8.946106992004799,1.639805645233749
113,-5.-14.-11.25,151,73984,362441258,116364375,8.9365209431756,1.639097747751004
114,-5.-25.11.-8,19,9248,45583103,14641875,8.926998169057093,1.6383988240195033
115,1.10.7.-17,9,4352,1438778,462375,8.917537839808027,1.6377087043981693
116,1.17.-7.4,77,36992,184555978,59338125,8.908139141805778,1.6370272234970287
117,5.14.11.-25,155,73984,371335522,119446875,8.898801277226442,1.63635422004482
118,5.25.-11.8,39,18496,31129924,10018125,8.88952346363843,1.6356895367615174
119,-22.-57.0.23,79,36992,188997908,60879375,8.871144934323576,1.6343448124490347
120,22.57.0.-23,5,2312,11951017,3853125,8.852997587613316,1.6330324983416336
121,-10.-13.8.-10,161,73984,18315664,5908125,8.844008804386062,1.6323057491171533
122,-10.-5.-8.14,81,36992,193412672,62420625,8.835075679616054,1.6315876125816575
123,10.13.-8.10,163,73984,389021744,125611875,8.826197528269601,1.6308779364464234
124,10.5.8.-14,41,18496,32601512,10531875,8.817373677882594,1.6301765719940526
125,-4.-2.-20.35,165,73984,35764328,11559375,8.808603468254864,1.6294579386640076
126,-4.-22.20.-25,83,36992,197798536,63961875,8.799886251153755,1.6287476118716528
127,4.2.20.-35,167,73984,44198504,14299375,8.791221390026626,1.6280454483395408
128,4.22.-20.25,21,9248,399976,129465,8.782608259721918,1.6273513080684419
129,-16.-27.-6.20,169,73984,402151592,130235625,8.774046246218495,1.6266152901231619
130,-16.-33.6.2,5,2176,3963992,1284375,8.765534746362977,1.625887562132711
131,16.27.6.-20,171,73984,406502776,131776875,8.75707316761478,1.6251679847326237
132,16.33.-6.-2,43,18496,102169592,33136875,8.74866092779858,1.6244564216668846
133,-7.-18.-13.30,87,36992,68837488,22348125,8.731982186651951,1.6230406570120313
134,-7.-31.13.-9,11,4624,26085718,8476875,8.715494063863382,1.6216557251959052
135,7.18.13.-30,89,36992,210859024,68585625,8.699192251534281,1.6203006292236979
136,7.31.-13.9,45,18496,11835128,3853125,8.683072586171004,1.6189744146524092
137,-4.-12.16.-23,91,36992,43039036,14025375,8.667131042301982,1.6176064193295658
138,-4.4.-16.25,23,9248,54339514,17724375,8.651363726443666,1.6162669066902546
139,-6.-19.16.-20,93,36992,73173644,23889375,8.635766871392647,1.614954995793701
140,-6.-3.-16.28,47,18496,110841904,36219375,8.620336830823042,1.6136698416795872
141,4.-4.16.-25,95,36992,223846684,73209375,8.605070074169731,1.6124106335485664
142,4.12.-16.23,3,1156,1883413,616500,8.589963181779522,1.6111765930521504
143,6.19.-16.20,97,36992,228172436,74750625,8.575012840313551,1.6099669726843648
144,6.3.16.-28,49,18496,115167656,37760625,8.56021583838547,1.6087810542681782
145,-10.-25.-12.31,197,73984,462830032,151813125,8.552873863044303,1.6081859564099266
146,-10.-37.12.-5,99,36992,15499648,5086125,8.54556906242107,1.6075966277766507
147,-2.-15.-8.21,199,73984,467148848,153354375,8.53830106195703,1.6070129848292558
148,-2.-23.8.-3,25,9248,58663532,19265625,8.531069492725955,1.6064349456346942
149,-6.-25.0.11,101,36992,236813536,77833125,8.516714199748884,1.6052953585726337
150,10.25.12.-31,203,73984,95157296,31287375,8.509589765315503,1.6047336545288498
151,10.37.-12.5,3,1088,2342872,770625,8.502500340529183,1.604177241813815
152,2.15.8.-21,205,73984,480105296,157978125,8.495445582995233,1.6036260459696763
153,2.23.-8.3,103,36992,241132352,79374375,8.48842515531746,1.6030799939298088
154,6.25.0.-11,13,4624,6082294,2003625,8.474485964359587,1.6020030357592645
155,-8.-33.-10.32,209,73984,8886172,2928375,8.467566550419797,1.6014617531180577
156,-8.-43.10.2,105,36992,3272636,1078875,8.460680164834557,1.6009254252838956
157,8.33.10.-32,211,73984,98610268,32520375,8.453826493793494,1.6003939844970232
158,8.43.-10.-2,53,18496,24760364,8168625,8.44700522793748,1.599867364228272
159,-1.-22.-3.16,107,36992,83238647,27485625,8.433458696099532,1.5985762296013957
160,-1.-25.3.7,27,9248,125914121,41613750,8.42003818033721,1.5973078802837162
161,1.22.3.-16,109,36992,253940543,83998125,8.406741357723753,1.5960617179174306
162,1.25.-3.-7,55,18496,14225158,4709375,8.39356596897602,1.5948371649302377
163,-11.-23.-11.28,7,2312,10842991,3596250,8.367570760443074,1.592197552741896
164,-11.-34.11.-5,57,18496,44068454,14641875,8.342035668335937,1.589645972002464
165,11.23.11.-28,29,9248,7460824,2483125,8.316944687373107,1.5871780873500727
166,11.34.-11.5,59,18496,45461434,15155625,8.292282633138838,1.584789843738679
167,-17.-37.-5.23,237,73984,109524064,36527625,8.28618243360242,1.5841880264806365
168,-17.-42.5.8,7,2176,16167748,5394375,8.280107919192735,1.5835910185163675
169,17.37.5.-23,239,73984,61309616,20464375,8.27405887451993,1.5829987623761268
170,17.42.-5.-8,15,4624,69233707,23118750,8.26803508689216,1.5824112015029939
171,-3.12.-5.2,241,73984,555950456,185720625,8.262036346270717,1.5818222805922786
172,-3.7.5.-13,121,36992,279015628,93245625,8.256062445226084,1.5812379892693487
173,3.-12.5.-2,243,73984,560112056,187261875,8.250113178894898,1.5806582731098435
174,3.-7.-5.13,61,18496,140548214,47008125,8.244188344937793,1.5800830785398725
175,-13.-18.-7.18,245,73984,564270188,188803125,8.238287743498109,1.5795034860546764
176,-13.-25.7.-3,123,36992,56634752,18957375,8.232411177161438,1.5789283755963006
177,13.18.7.-18,247,73984,568424852,190344375,8.226558450916,1.578357695330108
178,13.25.-7.3,31,9248,71312773,23889375,8.220729372113803,1.577791394218369
179,-5.-1.7.-13,249,73984,572569112,191885625,8.214923750432598,1.5772032074179285
180,-5.6.-7.8,125,36992,57463604,19265625,8.209141397838591,1.5766194890819663
181,5.-6.7.-8,251,73984,576702968,193426875,8.203382128549906,1.5760401884354405
182,5.1.-7.13,63,18496,144692474,48549375,8.197645759000762,1.5754652554703859
183,-17.-31.-1.13,253,73984,5050564,1695375,8.19193210780637,1.574840085242673
184,-17.-32.1.10,127,36992,97143304,32623125,8.186240995728513,1.574219569782898
185,17.31.1.-13,15,4352,34406164,11559375,8.180572245641821,1.5736036572408019
186,17.32.-1.-10,1,289,73368719,24660000,8.174925682500678,1.5729922965342005
187,-3.-17.13.-15,257,73984,13088232,4401125,8.169301133306801,1.5723259740057884
188,-3.-4.-13.24,129,36992,295495564,99410625,8.163698427077424,1.5716645124502306
189,3.17.-13.15,259,73984,593011816,199591875,8.158117394814125,1.5710078587992427
190,3.4.13.-24,65,18496,49586042,16696875,8.152557869472224,1.5703559607552027
191,-10.-21.-12.29,131,36992,299527114,100951875,8.141502680963228,1.569018899170088
192,-10.-33.12.-7,33,9248,75384494,25430625,8.130531563142226,1.567700883839597
193,10.21.12.-29,133,36992,101182946,34164375,8.11964324699949,1.5664015101365216
194,10.33.-12.7,67,18496,6111194,2065275,8.108836492042906,1.5651203848293966
195,-10.-24.-10.27,269,73984,613120436,207298125,8.103463319944055,1.5644634247011922
196,-10.-34.10.-3,135,36992,307560736,104034375,8.098110085449848,1.5638110349660075
197,10.24.10.-27,271,73984,617122508,208839375,8.092776641146807,1.5631631680296383
198,10.34.-10.3,1,272,4552379,1541250,8.087462841250339,1.5625197769573342
199,-11.-11.-19.36,273,73984,69013778,23375625,8.082168541580826,1.5618794729328211
200,-11.-30.19.-21,137,36992,62312446,21115125,8.076893599540153,1.5612435614571423
201,-19.-51.-11.40,275,73984,56829538,19265625,8.071637874088657,1.5606119974236836
202,-19.-62.11.7,69,18496,52260448,17724375,8.06640122572251,1.5599847363421435
203,11.11.19.-36,277,73984,629125834,213463125,8.061183516451491,1.5593617343280302
204,11.30.-19.21,139,36992,315563146,107116875,8.055984609777171,1.558742948092369
205,19.51.11.-40,279,73984,1688338,573345,8.050804370671491,1.5581283349316248
206,19.62.-11.-7,35,9248,79390901,26971875,8.045642665555713,1.5575178527178235
207,-8.-23.-14.34,281,73984,70789972,24060625,8.040499362279753,1.5568708862729073
208,-8.-37.14.-8,141,36992,319546144,108658125,8.035374330101885,1.5562282210659304
209,8.23.14.-34,283,73984,641074828,218086875,8.030267439668796,1.5555898142818847
210,8.37.-14.8,71,18496,53588114,18238125,8.025178562995997,1.554955623672957
211,-9.-38.-7.29,285,73984,645011008,219628125,8.020107573448575,1.5542609684156574
212,-9.-45.7.8,143,36992,29407484,10018125,8.01505434572229,1.5535708397536823
213,9.38.7.-29,287,73984,72102032,24574375,8.01001875582499,1.5528851935074173
214,9.45.-7.-8,9,2312,81358991,27742500,8.005000681058366,1.5522039860713117
215,0.-16.-4.15,1,256,752956,256875,8.0,1.5514990727343685
216,0.-20.4.3,145,36992,327376888,111740625,7.995016592485745,1.5507986798309015
217,0.16.4.-15,291,73984,26267788,8970075,7.990050339592395,1.5501027639355183
218,0.20.-4.-3,73,18496,18295434,6250625,7.9851011236206615,1.5494112821783046
219,-23.-61.-3.30,293,73984,14679466,5017625,7.980168828078431,1.5487229298870238
220,-23.-64.3.21,147,36992,5258066,1798125,7.975253337664315,1.5480389350205144
221,-3.-12.23.-35,295,73984,73828518,25259375,7.970354538251475,1.5473592562579532
222,-3.11.-23.34,37,9248,9255514,3168125,7.965472316871729,1.546683852800274
223,23.61.3.-30,297,73984,74259706,25430625,7.960606561699913,1.5460126843619415
224,23.64.-3.-21,149,36992,1489506,510325,7.955757162038517,1.5453457111628857
225,3.-11.23.-34,299,73984,74690894,25601875,7.950924008302573,1.5446828939205817
226,3.12.-23.35,75,18496,18726622,6421875,7.946106992004798,1.5440241938422836
227,-20.-41.-6.26,301,73984,225365668,77319375,7.941306005740977,1.5433658725122716
228,-20.-47.6.8,151,36992,113005936,38788125,7.9365209431756,1.542711613367551
229,20.41.6.-26,303,73984,75552692,25944375,7.9317516990277275,1.5420613788584097
230,20.47.-6.-8,19,4624,5682607,1952250,7.926998169057094,1.541415131897326
231,-1.-5.15.-24,305,73984,364718,125355,7.922260250050431,1.5407618613512963
232,-1.10.-15.21,9,2176,448222,154125,7.917537839808027,1.5401125674998881
233,-15.-42.-1.19,307,73984,45847538,15772125,7.9128308371305,1.5394672140767525
234,-15.-43.1.16,77,18496,11494108,3955875,7.908139141805777,1.5388257652559714
235,-7.-21.13.-14,309,73984,5122814,1763875,7.9034626545963045,1.538188185645381
236,-7.-8.-13.25,155,36992,4623422,1592625,7.8988012772264415,1.5375544402800152
237,1.-10.15.-21,311,73984,46363114,15977625,7.894154912370076,1.536924494615668
238,1.5.-15.24,39,9248,1937167,667875,7.88952346363843,1.5362983145225728
239,15.42.1.-19,313,73984,46620902,16080375,7.884906835568061,1.535675866279195
240,15.43.-1.-16,157,36992,23374898,8065875,7.880304933609052,1.5350571165661364
241,7.21.-13.14,315,73984,3125246,1078875,7.8757176641134,1.5344420324601478
242,7.8.13.-25,79,18496,11751896,4058625,7.871144934323576,1.5338305814282505
243,-9.-38.-11.36,317,73984,707040812,244288125,7.8665866523612715,1.5332097580767476
244,-9.-49.11.3,159,36992,354483932,122529375,7.862042727216323,1.5325925745222884
245,9.38.11.-36,319,73984,78988324,27314375,7.857513068735809,1.5319789987930466
246,9.49.-11.-3,5,1156,44551373,15412500,7.8529975876133165,1.5313689992912045
247,-11.-17.-15.32,321,73984,238246976,82456875,7.848496195378376,1.5307462112857557
248,-11.-32.15.-13,161,36992,51189992,17724375,7.844008804386062,1.5301270250663754
249,-9.-36.-3.21,19,4352,42269344,14641875,7.839535327806754,1.529511409421163
250,-9.-39.3.12,81,18496,6671276,2311875,7.835075679616054,1.528899333498455
251,11.17.15.-32,325,73984,722416768,250453125,7.830629774584862,1.5282907668016323
252,11.32.-15.13,163,36992,362167864,125611875,7.826197528269601,1.5276856791840188
253,9.36.3.-21,327,73984,242084896,83998125,7.821778857002596,1.5270840408438668
254,9.39.-3.-12,41,9248,91021706,31595625,7.817373677882595,1.526485822319431
255,-1.-19.19.-24,329,73984,730087984,253535625,7.812981908765438,1.525881857228218
256,-1.0.-19.33,165,36992,73200232,25430625,7.808603468254863,1.5252813018789522
257,1.0.19.-33,331,73984,733916656,255076875,7.804238275693461,1.5246841274262866
258,1.19.-19.24,83,18496,183957748,63961875,7.799886251153754,1.5240903053498984
259,-25.-64.-7.38,333,73984,737739548,256618125,7.795547315429417,1.5234885043488504
260,-25.-71.7.17,167,36992,123274684,42898125,7.791221390026626,1.5228900580602276
261,-7.-25.25.-33,335,73984,148311332,51631875,7.786908397155544,1.5222949384598996
262,-7.0.-25.42,21,4624,46466576,16183125,7.782608259721918,1.5217031178355696
263,25.64.7.-38,337,73984,82819308,28855625,7.77832090131882,1.5211145687824421
264,25.71.-7.-17,169,36992,28741628,10018125,7.774046246218495,1.5205292641989614
265,7.0.25.-42,339,73984,749190884,261241875,7.769784219364335,1.5199471772826219
266,7.25.-25.33,5,1088,736372,256875,7.765534746362977,1.519368281525847
267,-4.3.6.-13,171,36992,377454808,131776875,7.757073167614781,1.5182067036993048
268,-4.9.-6.5,43,9248,94839974,33136875,7.748660927798581,1.517057712868043
269,4.-3.-6.13,173,36992,42362776,14813125,7.7402974548639545,1.5159211051847672
270,4.-9.6.-5,87,18496,191585036,67044375,7.73198218665195,1.5147966811879017
271,-2.-17.0.8,23,4624,50276752,17724375,7.651363726443666,1.5041566953757526
272,2.17.0.-8,97,18496,4680644,1661125,7.575012840313551,1.494546400367395
273,-3.-20.-9.25,389,73984,844416962,299773125,7.571299337514487,1.4940845088875345
274,-3.-29.9.-2,195,36992,423159002,150271875,7.567595368751068,1.493624839292065
275,3.20.9.-25,23,4352,16631746,5908125,7.563900885193326,1.4931673755640493
276,3.29.-9.2,49,9248,106265011,37760625,7.560215838385471,1.49271210184035
277,-10.-31.-4.20,393,73984,852019396,302855625,7.556540180242072,1.4922560662904125
278,-10.-35.4.8,197,36992,47439928,16868125,7.552873863044303,1.4918022025396873
279,-4.-1.10.-18,395,73984,855818012,304396875,7.549216839436213,1.4913504950884395
280,-4.9.-10.12,99,18496,42885866,15258375,7.54556906242107,1.4909009285842856
281,10.31.4.-20,397,73984,286538876,101979375,7.541930485357721,1.490453487820444
282,10.35.-4.-8,199,36992,430757968,153354375,7.53830106195703,1.4900081577340123
283,4.-9.10.-12,399,73984,863415244,307479375,7.534680746278333,1.4895649234042647
284,4.1.-10.18,25,4624,36054773,12843750,7.531069492725954,1.4891237700509785
285,-5.-35.-5.25,401,73984,173442194,61804125,7.5274672560457585,1.4886798752272228
286,-5.-40.5.10,201,36992,434553694,154895625,7.52387399132175,1.4882380532318673
287,-7.-30.-1.15,403,73984,290334602,103520625,7.5202896539727115,1.487798289559119
288,-7.-31.1.12,101,18496,218225056,77833125,7.5167141997488836,1.4873605698384098
289,5.35.5.-25,405,73984,874796642,312103125,7.513147584728692,1.4869248798328225
290,5.40.-5.-10,203,36992,9741034,3476375,7.509589765315503,1.4864912054375383
291,7.30.1.-15,407,73984,878589478,313644375,7.506040698234432,1.486059532678306
292,7.31.-1.-12,3,544,6474161,2311875,7.502500340529183,1.4856298477099341
293,-11.-10.-1.4,205,36992,9825133,3510625,7.495445582995233,1.4847490390474327
294,-11.-11.1.1,103,18496,222009511,79374375,7.488425155317461,1.4838762516496393
295,11.10.1.-4,207,36992,445907059,159519375,7.481438725001354,1.4830113762847128
296,11.11.-1.-1,13,2312,18658129,6678750,7.4744859643595865,1.4821543056979918
297,-17.-26.-3.14,417,73984,179495588,64270125,7.471022109056015,1.4817281996418268
298,-17.-29.3.5,209,36992,449682844,161060625,7.467566550419797,1.481304007383408
299,17.26.3.-14,419,73984,300417812,107630625,7.464119248801327,1.4808817160400654
300,17.29.-3.-5,105,18496,225785296,80915625,7.460680164834556,1.4804613128446582
301,-9.-1.-21.35,421,73984,905019106,324433125,7.457249259434283,1.480027121558371
302,-9.-22.21.-28,211,36992,453448514,162601875,7.4538264937934935,1.479594858265702
303,9.1.21.-35,423,73984,36350998,13038975,7.450411829380729,1.47916451013416
304,9.22.-21.28,53,9248,113831609,40843125,7.447005227937479,1.4787360644450531
305,-6.5.0.-4,213,36992,457202624,164143125,7.440216062274841,1.477879358483933
306,6.-5.0.4,107,18496,229539406,82456875,7.433458696099532,1.477030157201932
307,-1.-16.13.-15,429,73984,7360252,2644785,7.430091845001133,1.4766047145947685
308,-1.-3.-13.24,215,36992,153650896,55228125,7.4267328329112186,1.4761811261671225
309,-3.-17.-7.20,431,73984,923779252,332139375,7.423381623411581,1.475759379805782
310,-3.-24.7.-1,27,4624,115706641,41613750,7.42003818033721,1.475339463502975
311,-5.-23.-1.12,433,73984,103058556,37075625,7.416702467773954,1.4749213653552236
312,-5.-24.1.9,217,36992,92940088,33445125,7.4133744500561995,1.4745050735622114
313,1.16.-13.15,435,73984,931274756,335221875,7.4100540917645885,1.474090576425668
314,1.3.13.-24,109,18496,77762386,27999375,7.406741357723752,1.4736778623482654
315,3.17.7.-20,437,73984,935022508,336763125,7.403436213000081,1.4732669198325319
316,3.24.-7.1,219,36992,468448192,168766875,7.400138622899505,1.4728577374797756
317,5.23.1.-12,439,73984,62584684,22553625,7.396848552965321,1.4724503039890264
318,5.24.-1.-9,55,9248,117580517,42384375,7.393565968976019,1.4720446081559886
319,-8.-14.-8.19,13,2176,2136628,770625,7.387023123109247,1.4712348532047257
320,-8.-22.8.-5,111,18496,237033754,85539375,7.380509816150573,1.470431944717499
321,8.14.8.-19,223,36992,475940228,171849375,7.374025782580374,1.4696357961069546
322,8.22.-8.5,7,1156,119453237,43155000,7.3675707604430745,1.468846322241743
323,-12.-25.-14.34,225,36992,19187288,6935625,7.361144491283642,1.4680530090762562
324,-12.-39.14.-8,113,18496,240775726,87080625,7.354746720085491,1.467266285690138
325,12.25.14.-34,227,36992,483420704,174931875,7.348377195209764,1.466486070198928
326,12.39.-14.8,57,9248,121322489,43925625,7.342035668335937,1.465712282071115
327,-13.-33.-13.36,457,73984,972448586,352175625,7.338875327442609,1.4653269159625568
328,-13.-46.13.-3,229,36992,32477242,11764875,7.335721894403735,1.4649431303842342
329,13.33.13.-36,27,4352,57422702,20806875,7.332575339086871,1.4645609156190331
330,13.46.-13.3,115,18496,244513652,88621875,7.329435631556303,1.4641802620294413
331,-19.-34.-1.14,461,73984,108880172,39473125,7.3263027420713405,1.4637986071676845
332,-19.-35.1.11,231,36992,490894244,178014375,7.323176641084621,1.463418504155556
333,19.34.1.-14,463,73984,983655428,356799375,7.3200572992404425,1.4630399435341659
334,19.35.-1.-11,29,4624,20531716,7449375,7.316944687373106,1.462662915921447
335,-2.-12.-10.23,117,18496,248244931,90163125,7.304560962917274,1.4611548347233996
