feature_value,coordinate,Nz,Eiz
"A=0.13|t=13.16",1,65536,1920
"A=0.13|t=13.3",0,32768,752
"A=0.13|t=13.3",1,32768,752
"A=0.13|t=13.4",0,65536,384
"A=0.13|t=13.4",1,65536,384
"A=0.13|t=13.5",0,32768,912
"A=0.13|t=13.5",1,32768,912
"A=0.13|t=14.0",0,65536,1536
"A=0.13|t=14.0",1,65536,1536
"A=0.13|t=14.1",0,32768,1472
"A=0.13|t=14.1",1,32768,1472
"A=0.13|t=14.12",0,16384,1008
"A=0.13|t=14.12",1,16384,1008
"A=0.13|t=14.13",0,32768,752
"A=0.13|t=14.13",1,32768,752
"A=0.13|t=14.14",0,16384,424
"A=0.13|t=14.14",1,16384,424
"A=0.13|t=14.16",0,32768,1472
"A=0.13|t=14.16",1,32768,1472
"A=0.13|t=14.3",0,16384,424
"A=0.13|t=14.3",1,16384,424
"A=0.13|t=14.4",0,32768,752
"A=0.13|t=14.4",1,32768,752
"A=0.13|t=14.5",0,16384,1008
"A=0.13|t=14.5",1,16384,1008
"A=0.13|t=16.0",0,131072,4096
"A=0.13|t=16.0",1,131072,4096
"A=0.13|t=16.1",0,65536,4096
"A=0.13|t=16.1",1,65536,4096
"A=0.13|t=16.12",0,32768,2368
"A=0.13|t=16.12",1,32768,2368
"A=0.13|t=16.13",0,65536,1920
"A=0.13|t=16.13",1,65536,1920
"A=0.13|t=16.14",0,32768,1472
"A=0.13|t=16.14",1,32768,1472
"A=0.13|t=16.16",0,65536,4096
"A=0.13|t=16.16",1,65536,4096
"A=0.13|t=16.3",0,32768,1472
"A=0.13|t=16.3",1,32768,1472
"A=0.13|t=16.4",0,65536,1920
"A=0.13|t=16.4",1,65536,1920
"A=0.13|t=16.5",0,32768,2368
"A=0.13|t=16.5",1,32768,2368
"A=0.13|t=3.0",0,65536,1536
