feature_value,coordinate,Nz,Eiz
"A=12.6.19.10|t=17.6.21.0",1,268435456,315392
"A=12.6.19.10|t=17.6.21.0",2,268435456,315392
"A=12.6.19.10|t=17.6.21.0",3,268435456,315392
"A=12.9.18.8|t=5.0.28.11",0,268435456,491520
"A=12.9.18.8|t=5.0.28.11",1,268435456,491520
"A=12.9.18.8|t=5.0.28.11",2,268435456,540672
"A=12.9.18.8|t=5.0.28.11",3,268435456,540672
"A=13.0.11.27|t=11.28.17.28",0,268435456,0
"A=13.0.11.27|t=11.28.17.28",1,268435456,0
"A=13.0.11.27|t=11.28.17.28",2,268435456,0
"A=13.0.11.27|t=11.28.17.28",3,268435456,0
"A=13.22.3.12|t=8.4.21.26",0,268435456,1303040
"A=13.22.3.12|t=8.4.21.26",1,268435456,1303040
"A=13.22.3.12|t=8.4.21.26",2,268435456,1288704
"A=13.22.3.12|t=8.4.21.26",3,268435456,1274880
"A=13.4.19.10|t=26.12.14.2",0,268435456,1857536
"A=13.4.19.10|t=26.12.14.2",1,268435456,1857536
"A=13.4.19.10|t=26.12.14.2",2,268435456,1857536
"A=13.4.19.10|t=26.12.14.2",3,268435456,1939456
"A=13.5.14.13|t=18.19.27.1",0,268435456,8192
"A=13.5.14.13|t=18.19.27.1",1,268435456,8192
"A=13.5.14.13|t=18.19.27.1",2,268435456,8192
"A=13.5.14.13|t=18.19.27.1",3,268435456,8192
"A=13.7.4.22|t=16.13.0.9",0,268435456,180224
"A=13.7.4.22|t=16.13.0.9",1,268435456,180224
"A=13.7.4.22|t=16.13.0.9",2,268435456,180224
"A=13.7.4.22|t=16.13.0.9",3,268435456,180224
"A=14.1.26.23|t=15.27.21.9",0,268435456,212992
"A=14.1.26.23|t=15.27.21.9",1,268435456,212992
"A=14.1.26.23|t=15.27.21.9",2,268435456,212992
"A=14.1.26.23|t=15.27.21.9",3,268435456,212992
"A=14.13.25.25|t=26.13.15.27",0,268435456,149504
"A=14.13.25.25|t=26.13.15.27",1,268435456,149504
"A=14.13.25.25|t=26.13.15.27",2,268435456,198656
"A=14.13.25.25|t=26.13.15.27",3,268435456,182272
"A=14.14.16.22|t=13.5.7.21",0,268435456,276480
"A=14.14.16.22|t=13.5.7.21",1,268435456,276480
"A=14.14.16.22|t=13.5.7.21",2,268435456,272384
"A=14.14.16.22|t=13.5.7.21",3,268435456,272384
"A=14.17.14.4|t=28.12.11.1",0,268435456,598016
"A=14.17.14.4|t=28.12.11.1",1,268435456,598016
"A=14.17.14.4|t=28.12.11.1",2,268435456,598016
"A=14.17.14.4|t=28.12.11.1",3,268435456,598016
"A=14.18.17.2|t=26.15.27.27",0,268435456,845824
"A=14.18.17.2|t=26.15.27.27",1,268435456,843776
"A=14.18.17.2|t=26.15.27.27",2,268435456,843776
"A=14.18.17.2|t=26.15.27.27",3,268435456,655360
"A=14.26.9.23|t=19.23.26.6",0,268435456,278528
"A=14.26.9.23|t=19.23.26.6",1,268435456,278528
"A=14.26.9.23|t=19.23.26.6",2,268435456,278528
"A=14.26.9.23|t=19.23.26.6",3,268435456,278528
"A=15.12.19.10|t=13.6.26.5",0,268435456,286720
"A=15.12.19.10|t=13.6.26.5",1,268435456,290816
"A=15.12.19.10|t=13.6.26.5",2,268435456,290816
"A=15.12.19.10|t=13.6.26.5",3,268435456,253952
"A=15.17.3.17|t=3.20.20.2",0,268435456,0
"A=15.17.3.17|t=3.20.20.2",1,268435456,0
"A=15.17.3.17|t=3.20.20.2",2,268435456,0
"A=15.17.3.17|t=3.20.20.2",3,268435456,0
"A=15.21.15.6|t=23.14.20.14",0,268435456,32768
"A=15.21.15.6|t=23.14.20.14",1,268435456,32768
"A=15.21.15.6|t=23.14.20.14",2,268435456,32768
"A=15.21.15.6|t=23.14.20.14",3,268435456,32768
"A=15.25.27.20|t=10.22.17.6",0,268435456,638976
"A=15.25.27.20|t=10.22.17.6",1,268435456,638976
"A=15.25.27.20|t=10.22.17.6",2,268435456,638976
"A=15.25.27.20|t=10.22.17.6",3,268435456,737280
"A=15.28.28.0|t=1.16.13.26",0,268435456,221184
"A=15.28.28.0|t=1.16.13.26",1,268435456,188416
"A=15.28.28.0|t=1.16.13.26",2,268435456,131072
"A=15.28.28.0|t=1.16.13.26",3,268435456,131072
"A=15.9.23.19|t=3.13.4.6",0,268435456,24576
"A=15.9.23.19|t=3.13.4.6",1,268435456,24576
"A=15.9.23.19|t=3.13.4.6",2,268435456,24576
"A=15.9.23.19|t=3.13.4.6",3,268435456,24576
"A=16.0.6.24|t=6.0.8.14",0,268435456,98304
"A=16.0.6.24|t=6.0.8.14",1,268435456,98304
"A=16.0.6.24|t=6.0.8.14",2,268435456,98304
"A=16.0.6.24|t=6.0.8.14",3,268435456,98304
"A=16.18.27.2|t=18.22.28.17",0,268435456,1136640
"A=16.18.27.2|t=18.22.28.17",1,268435456,1296384
"A=16.18.27.2|t=18.22.28.17",2,268435456,1161216
"A=16.18.27.2|t=18.22.28.17",3,268435456,1161216
