feature_id,feature_value,Nz,Ez
t_norm2,"1",268435456,0
t_norm2,"102",268435456,98304
t_norm2,"103",268435456,2334720
t_norm2,"105",268435456,557056
t_norm2,"111",268435456,1736704
t_norm2,"115",268435456,428032
t_norm2,"130",268435456,835584
t_norm2,"133",268435456,0
t_norm2,"137",268435456,131072
t_norm2,"139",536870912,3461120
t_norm2,"147",268435456,2062464
t_norm2,"153",268435456,5143808
t_norm2,"154",536870912,5604096
t_norm2,"159",268435456,0
t_norm2,"170",268435456,2723840
t_norm2,"175",268435456,0
t_norm2,"181",268435456,1114112
t_norm2,"2",1342177280,0
t_norm2,"20",268435456,2245248
t_norm2,"202",268435456,2031616
t_norm2,"204",268435456,262144
t_norm2,"207",268435456,5883032
t_norm2,"210",268435456,2052864
t_norm2,"211",268435456,1650944
t_norm2,"213",268435456,3107328
t_norm2,"221",536870912,3096576
t_norm2,"226",268435456,32768
t_norm2,"230",268435456,98304
t_norm2,"233",268435456,1179648
t_norm2,"234",268435456,2792256
t_norm2,"235",536870912,1824512
t_norm2,"239",536870912,7469632
t_norm2,"241",536870912,917504
t_norm2,"242",268435456,393216
t_norm2,"244",536870912,1654784
t_norm2,"246",536870912,3714048
t_norm2,"252",268435456,2973568
t_norm2,"255",268435456,8996864
t_norm2,"258",268435456,416000
t_norm2,"262",268435456,147456
t_norm2,"267",536870912,2391680
t_norm2,"269",268435456,3876608
t_norm2,"274",805306368,196608
t_norm2,"291",268435456,1638400
t_norm2,"294",536870912,5133440
t_norm2,"295",268435456,2539520
t_norm2,"296",268435456,393216
t_norm2,"3",805306368,0
t_norm2,"306",536870912,818048
t_norm2,"307",268435456,1097728
t_norm2,"309",268435456,0
t_norm2,"310",268435456,3723264
t_norm2,"315",268435456,4755456
t_norm2,"317",268435456,2492544
t_norm2,"318",536870912,2028544
t_norm2,"321",268435456,98304
t_norm2,"323",268435456,7478400
t_norm2,"329",536870912,3616768
t_norm2,"330",268435456,1081344
t_norm2,"335",268435456,311296
t_norm2,"338",268435456,1867776
t_norm2,"345",536870912,2597376
t_norm2,"348",268435456,671744
t_norm2,"353",268435456,7512064
t_norm2,"370",536870912,2138240
t_norm2,"374",268435456,466944
t_norm2,"378",536870912,1726976
t_norm2,"386",268435456,0
t_norm2,"388",268435456,2758400
t_norm2,"389",268435456,4112384
t_norm2,"392",268435456,1078912
t_norm2,"394",268435456,1474560
t_norm2,"4",268435456,524288
t_norm2,"402",536870912,4072448
t_norm2,"403",268435456,0
t_norm2,"409",268435456,229376
t_norm2,"419",268435456,720896
t_norm2,"420",268435456,1793792
t_norm2,"423",268435456,229376
t_norm2,"426",268435456,2007040
t_norm2,"438",536870912,327680
t_norm2,"446",536870912,196608
t_norm2,"449",268435456,6585600
t_norm2,"481",536870912,2207744
t_norm2,"490",268435456,0
t_norm2,"498",268435456,2826240
t_norm2,"509",268435456,131072
t_norm2,"51",268435456,32768
t_norm2,"528",536870912,1343488
t_norm2,"533",268435456,0
t_norm2,"534",268435456,24576
t_norm2,"54",268435456,3267232
t_norm2,"559",268435456,4211712
t_norm2,"57",268435456,5052160
t_norm2,"66",268435456,5524416
t_norm2,"70",536870912,688128
t_norm2,"709",268435456,458752
t_norm2,"93",268435456,1048576
