rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12497,230.0,30426763981,34359738368,14680692482564423680,13210738725232123063,0.17537814602237564,0.15220887890921794
12498,208.228,30427327131,34359738368,14680799599048785920,13210983234556800513,0.1753514443266489,0.15219270368267465
12499,9.82,30427456383,34359738368,14680824166261719040,13211039353387011309,0.175345315926919,0.1521889895224669
12500,96.212,30427827755,34359738368,14680894569365635072,13211200596247570865,0.17532770770931486,0.1521782998514096
12501,69.292,237725373,268435456,38231999814565888,34405321501627693,0.17527934709611562,0.15214894059054926
12502,213.228,3803808301,4294967296,1835174346230857728,1651543281328222423,0.1752026049060744,0.15210235103241398
12503,168.12,7607708281,8589934592,3670366065604427776,3303126367984291963,0.17518521916641094,0.15209179409557477
12504,88.16,30431113577,34359738368,14681517382573228032,13212627239447837771,0.1751719232344128,0.15208371808203455
12505,13.103,30431164825,34359738368,14681527072019447808,13212649490382528475,0.1751694936429681,0.15208224063409345
12506,20.162,30431426873,34359738368,14681576550042697728,13212763266782267579,0.17515707040105447,0.15207467939176242
12507,86.187,30431829461,34359738368,14681652502244360192,13212938063053249103,0.17513798460952396,0.15206305707534817
12508,279.196,15216010679,17179869184,7340844350114365440,6606510690592484117,0.17512888729325043,0.1520575167556834
12509,292.212,15216020519,17179869184,7340846205540237312,6606514962938670437,0.1751279543210732,0.15205694843002907
12510,125.79,475516883,536870912,229404504624201728,206460644473152809,0.17507867670700167,0.15202691929461543
12511,105.0,15216857949,17179869184,7341004011228626944,6606878559571476327,0.17504855623786741,0.1520085635339503
12512,188.172,3804368143,4294967296,34627923642155008,31165780271328713,0.17499028562444782,0.15197305058121452
12513,125.124,15218203831,17179869184,7341257491608502272,6607462916668014613,0.17492096015790393,0.15193078197159007
12514,24.33,3804615635,4294967296,1835326549134409728,1651893810833912105,0.17489643459476947,0.15191582781045673
12515,116.138,15219472143,17179869184,7341496180121010176,6608013594303813789,0.17480072841384292,0.1518574562427144
12516,10.57,15219638029,17179869184,7341527395943317504,6608085618939938167,0.17478500371570274,0.1518478658277219
12517,37.247,30439705971,34359738368,4894378549646983168,4405452632720324611,0.17476462777206989,0.15183543453537202
12518,39.89,30439806091,34359738368,14683154478077575168,13216401368415056593,0.17475988257544783,0.15183253939893215
12519,119.183,30440801921,34359738368,14683341704291942400,13216833739401105683,0.1747126859704989,0.15180373861003976
12520,18.292,30441078325,34359738368,14683393604676747264,13216953748910788975,0.17469958628703075,0.15179573833084592
12521,208.53,7610475589,8589934592,3670887075202203648,3304327881986342047,0.17466053348692098,0.15177188488947752
