rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1,0.3.0.0.0.0.1.0.,164075,134217728,303164293120,158128705421,9.676004092462104,0.9390005551967284
2,0.0.0.0.2.0.2.0.,364273,134217728,1258911956992,675137049307,8.525339459413765,0.89892509397203
3,0.2.0.0.1.0.1.0.,893635,134217728,39544955076608,21531212200045,7.230673834216456,0.8770641104621915
4,0.4.0.0.0.0.0.0.,117029,16777216,5173158084608,2819692864043,7.163493448985519,0.8755072538366424
5,0.2.0.0.0.1.1.0.,1300509,134217728,56917007269888,31334420929203,6.689355047380743,0.8611114742192812
6,1.0.0.0.1.0.2.0.,796703,67108864,34605440696320,19195735790801,6.39631751813922,0.8502130162978584
7,0.3.0.0.0.0.0.1.,881525,67108864,38128127574016,21239434259675,6.2503580406863835,0.8441103452344162
8,0.1.0.0.1.1.1.0.,2560617,134217728,109268162314240,61695421497639,5.7119399502988735,0.8246377671924933
9,0.3.1.0.0.0.0.0.,2725533,134217728,116085986689024,65668902159411,5.621893042524219,0.8219115860482414
10,1.2.0.0.0.0.1.0.,781899,33554432,33130601775104,18839048703333,5.423377262800053,0.8144382919150452
11,0.2.0.0.0.0.0.2.,423417,16777216,17887486017536,10201795225239,5.30828033150503,0.8101275914611747
12,0.3.0.0.0.1.0.0.,3510753,134217728,49351623704576,28195988975717,5.256650932096066,0.807607604747185
13,2.0.0.0.0.0.2.0.,452193,16777216,19038138793984,10895123219631,5.213420866387173,0.8052099319564052
14,0.2.0.1.0.0.0.1.,3999137,134217728,167379069829120,96355074906479,5.068742725713057,0.7966865765107112
15,0.2.0.0.0.0.1.1.,4476297,134217728,26580361412608,15407393171457,4.90612566911306,0.7867379329555058
16,0.1.0.0.0.0.0.3.,2324225,67108864,3855521677312,2239992018023,4.85168169296966,0.7834324880279783
17,1.1.0.0.0.1.1.0.,5254857,134217728,24043512135680,14067816794191,4.67477992589806,0.773249199983198
18,0.3.0.1.0.0.0.0.,672595,16777216,27658610016256,16205481734365,4.640621471500976,0.7712467478999774
19,0.1.0.0.2.0.1.0.,5883311,134217728,34379468374016,20250328726391,4.511803129542978,0.7636019082567501
20,0.2.0.2.0.0.0.0.,3012279,67108864,123045284937728,72577750820793,4.477576030760499,0.761590121560287
21,0.1.0.0.0.2.1.0.,1573481,33554432,64110859386880,37911399289127,4.414471672675824,0.757937041163156
22,0.2.1.0.1.0.0.0.,6838403,134217728,277363468271616,164764256214701,4.294771984656571,0.7513744821305274
23,0.2.1.0.0.1.0.0.,7204089,134217728,291389673832448,173575082631063,4.219615426129929,0.747389894336042
24,0.1.0.1.0.0.0.2.,7581835,134217728,305864015609856,182676482289445,4.1458843705365584,0.7435994723872626
25,0.1.0.0.0.0.1.2.,8062207,134217728,324229094440960,194250549405169,4.057256605308762,0.7390948767007296
26,0.0.0.0.3.0.1.0.,8218461,134217728,330145680326656,198015328124787,4.029563172479798,0.7374906577564779
27,0.0.0.0.1.2.1.0.,8521231,134217728,341571551625216,205310258513377,3.977369569554601,0.7343821078070266
28,0.2.0.0.0.2.0.0.,8653867,134217728,346543127265280,208505985920389,3.9550864823120127,0.7329461047643305
29,0.1.0.2.0.0.0.1.,4465553,67108864,178452594425856,107592886618751,3.9095925854622697,0.7299581771964267
30,0.0.1.0.2.0.1.0.,2336573,33554432,93077821718528,56297312755091,3.8440373196050213,0.7253713883861961
31,0.2.0.1.0.0.1.0.,9701373,134217728,128494130429952,77914853638897,3.790242489549732,0.7217321649863816
32,0.0.0.0.2.1.1.0.,5042385,67108864,39965576658944,24298211558259,3.7343251545290346,0.7179077760346746
33,0.1.0.3.0.0.0.0.,2538173,33554432,100534556033024,61154656502291,3.7246410251153756,0.7171572147729219
34,1.2.1.0.0.0.0.0.,5281947,67108864,69500540026880,42421018904583,3.6673616053580194,0.7122449146024924
35,0.0.0.0.2.0.1.1.,2764127,33554432,108669890985984,66598784721809,3.601607527662758,0.7063845135364384
36,0.1.1.0.1.1.0.0.,11874155,134217728,463972197203968,286095498722885,3.4986784851394126,0.6975415575074798
37,0.2.0.0.0.1.0.1.,1531579,16777216,59688511078400,36901813883893,3.4534116465213414,0.6937615336745875
38,1.0.0.0.0.2.1.0.,3120809,33554432,121426283593728,75192669059303,3.4265113666532105,0.6914168194139686
39,0.1.0.0.1.0.1.1.,13516045,134217728,104481421262848,65131028440103,3.3118302768914267,0.681829514549549
40,0.1.0.1.0.0.1.1.,3558199,33554432,136951885725696,85731129285433,3.2372842319637423,0.6757780786134376
41,0.1.0.0.0.3.0.0.,7147563,67108864,275007276056576,172213147052421,3.230979999570832,0.6752745047186791
42,1.0.1.0.1.0.1.0.,7452209,67108864,285777854464000,179553277723103,3.170763294904684,0.6704821337824364
43,0.0.0.0.1.0.1.2.,15431927,134217728,590186807296000,371816339884409,3.12058511187325,0.6665814994409676
44,1.1.0.0.1.0.1.0.,16179995,134217728,47428417880064,29987712737705,3.0522921738472926,0.6613802564466371
45,0.1.0.0.0.1.1.1.,8440161,67108864,320617169551360,203356960608687,2.991160911401398,0.656837313171601
46,0.1.0.0.0.0.3.0.,17043433,134217728,646962298748928,410643912268711,2.977287373861334,0.6557937321695775
47,0.1.1.0.0.2.0.0.,17312867,134217728,656401412128768,417135646173389,2.9546586818992386,0.6540617400823306
48,0.1.0.1.1.0.1.0.,18090699,134217728,683296077905920,435876704712933,2.8912551829785147,0.6485907444299518
49,0.2.0.0.0.0.2.0.,18337061,134217728,691777111588864,441812542610987,2.8717409084421743,0.6468729049949153
50,0.2.1.0.0.0.0.1.,18821929,134217728,101207985094656,64784990886049,2.8340888428909468,0.6435916006710269
51,0.0.0.0.0.3.1.0.,18887837,134217728,710720115179520,455082921379379,2.8290458393584426,0.6431520867906043
52,1.0.0.0.1.1.1.0.,19458319,134217728,42958028013568,27578123285969,2.786116254400975,0.6394034843843874
53,0.0.0.0.0.4.0.0.,9734535,67108864,365326948630528,234543565050345,2.7853193648495616,0.6393322596434896
54,1.1.1.0.0.1.0.0.,20086235,134217728,751611911602176,483957083244245,2.740296167728475,0.6351088142382826
55,1.0.0.0.2.0.1.0.,20431201,134217728,763322374815744,492268682664367,2.7157293237967433,0.6328465202404588
56,0.0.0.0.0.1.0.3.,5139007,33554432,191880914534400,123819065070769,2.7069418133919894,0.6319777498012604
57,0.0.0.1.1.0.1.1.,21363127,134217728,794579183861760,514722476954809,2.651380500691444,0.6263962149677191
