feature_id,feature_value,Nz,Ez
hist_v,"0.2.0.0.1.0.0.1.",140283136,959605
hist_v,"0.2.0.0.1.0.1.0.",135516672,1381582
hist_v,"0.2.0.0.1.1.0.0.",114326784,652207
hist_v,"0.2.0.0.2.0.0.0.",76720384,426036
hist_v,"0.2.0.1.0.0.0.1.",97687808,898478
hist_v,"0.2.0.1.0.0.1.0.",90900736,785059
hist_v,"0.2.0.1.0.1.0.0.",71603968,535388
hist_v,"0.2.0.1.1.0.0.0.",101204736,614655
hist_v,"0.2.0.2.0.0.0.0.",36159232,323909
hist_v,"0.2.1.0.0.0.0.1.",124126208,994133
hist_v,"0.2.1.0.0.0.1.0.",124023808,834390
hist_v,"0.2.1.0.0.1.0.0.",93615616,836027
hist_v,"0.2.1.0.1.0.0.0.",139386624,1246931
hist_v,"0.2.1.1.0.0.0.0.",91949312,678693
hist_v,"0.2.2.0.0.0.0.0.",61050368,341657
hist_v,"0.3.0.0.0.0.0.1.",43428864,419937
hist_v,"0.3.0.0.0.0.1.0.",42003200,451750
hist_v,"0.3.0.0.0.1.0.0.",31594752,295340
hist_v,"0.3.0.0.1.0.0.0.",49408256,340543
hist_v,"0.3.0.1.0.0.0.0.",32231168,290708
hist_v,"0.3.1.0.0.0.0.0.",42218496,406374
hist_v,"0.4.0.0.0.0.0.0.",10904832,109691
hist_v,"1.0.0.0.0.0.0.3.",38138880,176984
hist_v,"1.0.0.0.0.0.1.2.",102939136,758789
hist_v,"1.0.0.0.0.0.2.1.",97654272,546992
hist_v,"1.0.0.0.0.0.3.0.",33129472,233234
hist_v,"1.0.0.0.0.1.0.2.",82444032,333938
hist_v,"1.0.0.0.0.1.1.1.",153521920,1022937
hist_v,"1.0.0.0.0.1.2.0.",73323008,421565
hist_v,"1.0.0.0.0.2.0.1.",63046656,241673
hist_v,"1.0.0.0.0.2.1.0.",59034624,488582
hist_v,"1.0.0.0.0.3.0.0.",17806336,53755
hist_v,"1.0.0.0.1.0.0.2.",117474048,544916
hist_v,"1.0.0.0.1.0.1.1.",188833280,1421405
hist_v,"1.0.0.0.1.0.2.0.",74981632,732772
hist_v,"1.0.0.0.1.1.0.1.",167389184,676751
hist_v,"1.0.0.0.1.1.1.0.",146043392,1166246
hist_v,"1.0.0.0.1.2.0.0.",75375360,247493
hist_v,"1.0.0.0.2.0.0.1.",228539648,496586
hist_v,"1.0.0.0.2.0.1.0.",88311296,697998
hist_v,"1.0.0.0.2.1.0.0.",198600448,301973
hist_v,"1.0.0.0.3.0.0.0.",867324672,1037020
hist_v,"1.0.0.1.0.0.0.2.",84337920,340436
hist_v,"1.0.0.1.0.0.1.1.",157868544,1096542
hist_v,"1.0.0.1.0.0.2.0.",75285248,428410
hist_v,"1.0.0.1.0.1.0.1.",120081920,446339
hist_v,"1.0.0.1.0.1.1.0.",115560960,753773
hist_v,"1.0.0.1.0.2.0.0.",44896256,125934
hist_v,"1.0.0.1.1.0.0.1.",153259520,670739
hist_v,"1.0.0.1.1.0.1.0.",143408128,888263
hist_v,"1.0.0.1.1.1.0.0.",102770944,387510
hist_v,"1.0.0.1.2.0.0.0.",93685248,316088
hist_v,"1.0.0.2.0.0.0.1.",62930176,213256
hist_v,"1.0.0.2.0.0.1.0.",60587008,390690
hist_v,"1.0.0.2.0.1.0.0.",44427008,146725
hist_v,"1.0.0.2.1.0.0.0.",55527936,203725
hist_v,"1.0.0.3.0.0.0.0.",15611648,43294
hist_v,"1.0.1.0.0.0.0.2.",103312640,665537
hist_v,"1.0.1.0.0.0.1.1.",194223872,975882
hist_v,"1.0.1.0.0.0.2.0.",95202304,653828
hist_v,"1.0.1.0.0.1.0.1.",154056960,894515
hist_v,"1.0.1.0.0.1.1.0.",147953152,730827
hist_v,"1.0.1.0.0.2.0.0.",59640064,424404
hist_v,"1.0.1.0.1.0.0.1.",189420032,1263331
hist_v,"1.0.1.0.1.0.1.0.",155978752,1283953
hist_v,"1.0.1.0.1.1.0.0.",144753152,948271
hist_v,"1.0.1.0.2.0.0.0.",91719680,625652
hist_v,"1.0.1.1.0.0.0.1.",158964992,959893
hist_v,"1.0.1.1.0.0.1.0.",149630208,786271
hist_v,"1.0.1.1.0.1.0.0.",116767744,655036
hist_v,"1.0.1.1.1.0.0.0.",144792576,797006
hist_v,"1.0.1.2.0.0.0.0.",61256704,338477
hist_v,"1.0.2.0.0.0.0.1.",95930880,388151
hist_v,"1.0.2.0.0.0.1.0.",91841024,610505
hist_v,"1.0.2.0.0.1.0.0.",73396224,296069
hist_v,"1.0.2.0.1.0.0.0.",78711552,501112
hist_v,"1.0.2.1.0.0.0.0.",73880576,332008
hist_v,"1.0.3.0.0.0.0.0.",29677568,186120
hist_v,"1.1.0.0.0.0.0.2.",107311616,560602
hist_v,"1.1.0.0.0.0.1.1.",201757696,1500077
hist_v,"1.1.0.0.0.0.2.0.",97895936,593572
hist_v,"1.1.0.0.0.1.0.1.",162616832,796510
hist_v,"1.1.0.0.0.1.1.0.",155240192,1407595
hist_v,"1.1.0.0.0.2.0.0.",68640256,279731
hist_v,"1.1.0.0.1.0.0.1.",212192768,1116220
hist_v,"1.1.0.0.1.0.1.0.",191505408,1572527
hist_v,"1.1.0.0.1.1.0.0.",187409152,734319
hist_v,"1.1.0.0.2.0.0.0.",225248000,467909
hist_v,"1.1.0.1.0.0.0.1.",157593344,760447
hist_v,"1.1.0.1.0.0.1.0.",152349952,1115121
hist_v,"1.1.0.1.0.1.0.0.",116504832,465866
hist_v,"1.1.0.1.1.0.0.0.",134404352,709098
hist_v,"1.1.0.2.0.0.0.0.",58558720,255228
hist_v,"1.1.1.0.0.0.0.1.",203370240,1361764
hist_v,"1.1.1.0.0.0.1.0.",195798528,1046614
hist_v,"1.1.1.0.0.1.0.0.",157994240,1249195
hist_v,"1.1.1.0.1.0.0.0.",193899008,1321148
hist_v,"1.1.1.1.0.0.0.0.",154561536,1009629
hist_v,"1.1.2.0.0.0.0.0.",96526592,439456
hist_v,"1.2.0.0.0.0.0.1.",105059584,629943
hist_v,"1.2.0.0.0.0.1.0.",102928128,979687
hist_v,"1.2.0.0.0.1.0.0.",88310016,453275
hist_v,"1.2.0.0.1.0.0.0.",117495040,569598
hist_v,"1.2.0.1.0.0.0.0.",75640832,396501
hist_v,"1.2.1.0.0.0.0.0.",105267712,886024
hist_v,"1.3.0.0.0.0.0.0.",38043648,238449
hist_v,"2.0.0.0.0.0.0.2.",44500480,182690
hist_v,"2.0.0.0.0.0.1.1.",70408960,472224
hist_v,"2.0.0.0.0.0.2.0.",27338496,253334
hist_v,"2.0.0.0.0.1.0.1.",63618816,215491
hist_v,"2.0.0.0.0.1.1.0.",53982720,392218
hist_v,"2.0.0.0.0.2.0.0.",29116672,72120
hist_v,"2.0.0.0.1.0.0.1.",187364864,302489
hist_v,"2.0.0.0.1.0.1.0.",64465664,433278
hist_v,"2.0.0.0.1.1.0.0.",164930048,181867
hist_v,"2.0.0.0.2.0.0.0.",1231746560,1466862
hist_v,"2.0.0.1.0.0.0.1.",56861952,221909
hist_v,"2.0.0.1.0.0.1.0.",53472256,280029
hist_v,"2.0.0.1.0.1.0.0.",38021632,116065
hist_v,"2.0.0.1.1.0.0.0.",72961024,192619
hist_v,"2.0.0.2.0.0.0.0.",20521472,66274
