feature_id,feature_value,Nz,Ez
decompressed_norms,"0.0",8388608,0
decompressed_norms,"0.196",33554432,0
decompressed_norms,"0.392",50331648,0
decompressed_norms,"0.588",33554432,0
decompressed_norms,"0.784",8388608,0
decompressed_norms,"100.114",129168,0
decompressed_norms,"100.130",195348,0
decompressed_norms,"100.147",20448,0
decompressed_norms,"100.153",13968,0
decompressed_norms,"100.163",161942,0
decompressed_norms,"100.169",36132,0
decompressed_norms,"100.170",864,0
decompressed_norms,"100.186",70560,0
decompressed_norms,"100.196",92128,0
decompressed_norms,"100.202",259852,0
decompressed_norms,"100.219",92592,0
decompressed_norms,"100.235",288738,0
decompressed_norms,"100.244",8280,0
decompressed_norms,"100.258",8928,0
decompressed_norms,"100.261",7488,0
decompressed_norms,"100.268",122594,0
decompressed_norms,"100.274",38964,0
decompressed_norms,"100.277",72792,0
decompressed_norms,"100.291",20736,0
decompressed_norms,"100.294",49248,0
decompressed_norms,"100.307",197358,0
decompressed_norms,"100.310",182484,0
decompressed_norms,"100.340",110274,0
decompressed_norms,"100.343",24408,0
decompressed_norms,"100.349",16992,0
decompressed_norms,"100.363",1728,0
decompressed_norms,"100.366",3168,0
decompressed_norms,"100.379",18234,0
decompressed_norms,"100.382",97128,0
decompressed_norms,"100.412",48802,0
decompressed_norms,"100.415",121572,0
decompressed_norms,"100.454",10764,0
decompressed_norms,"100.457",6912,0
decompressed_norms,"100.48",6768,0
decompressed_norms,"100.484",3132,0
decompressed_norms,"100.487",30312,0
decompressed_norms,"100.490",44928,0
decompressed_norms,"100.559",2052,0
decompressed_norms,"100.562",3456,0
decompressed_norms,"100.64",12282,0
decompressed_norms,"100.65",2304,0
decompressed_norms,"100.81",54432,0
decompressed_norms,"100.97",112524,0
decompressed_norms,"100.98",15264,0
decompressed_norms,"101.114",559052,336
decompressed_norms,"101.121",29952,0
decompressed_norms,"101.130",416110,240
decompressed_norms,"101.137",167024,0
decompressed_norms,"101.147",35652,0
decompressed_norms,"101.153",777466,0
decompressed_norms,"101.16",40608,0
decompressed_norms,"101.163",93108,0
decompressed_norms,"101.169",417390,0
decompressed_norms,"101.170",166876,0
decompressed_norms,"101.186",1460820,1260
decompressed_norms,"101.196",15840,0
decompressed_norms,"101.202",1608292,1444
decompressed_norms,"101.212",191532,0
decompressed_norms,"101.219",392226,294
decompressed_norms,"101.228",406730,624
decompressed_norms,"101.235",628414,354
decompressed_norms,"101.242",47054,0
decompressed_norms,"101.244",439530,144
decompressed_norms,"101.245",183924,0
decompressed_norms,"101.258",572908,0
decompressed_norms,"101.261",840212,708
decompressed_norms,"101.268",66324,0
decompressed_norms,"101.274",448930,0
decompressed_norms,"101.277",1155100,1196
decompressed_norms,"101.291",565672,558
