feature_id,feature_value,Nz,Ez
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=-1",11662,11662
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=-2",3938,3938
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=-3",1482,1482
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=-4",270,270
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=-5",36,36
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=1",42170,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=2",76954,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=3",154911,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=4",56169,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.4|M=5",2544,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=-1",63957,63957
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=-2",20222,20222
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=-3",3972,3972
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=-4",180,180
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=-5",24,24
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=1",163715,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=2",327435,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=3",363662,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=4",121703,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.3|M=5",4026,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=-1",83512,83512
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=-2",18732,18732
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=-3",2254,2254
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=-4",30,30
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=-5",4,4
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=1",271122,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=2",573792,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=3",678140,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=4",302653,0
normalized_uv_margin,"0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.2|M=5",20793,0
