rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
415,1:2:1;5:3:1;,97318257,189267968,86863232696320,45738315652659,0.9596478812810735,0.925342406619412
416,1:3:1;3:2:1;,48776639,94633984,43455310331904,22924386233693,0.9561680113699,0.9226493799077822
417,3:3:1;7:2:1;,97788299,189267968,86958008631296,45959229282113,0.9526965149274901,0.9199642977560092
418,5:2:1;7:3:1;,12252915,23658496,10875674574848,5758710762105,0.9492333517530859,0.9172871204306784
419,2:1:1;2:3:1;,12294989,23658496,10883659317248,5778484995143,0.944287918481985,0.9134005016285723
420,2:1:1;6:3:1;,12337063,23658496,10891644059648,5798259228181,0.9393593798297212,0.9095300009361182
421,2:3:1;6:1:1;,12379137,23658496,1557089828864,831147637317,0.9344476207581809,0.9056755044533141
422,6:1:1;6:3:1;,12421211,23658496,10907613544448,5837807694257,0.9295525274002329,0.9018368994486403
423,2:3:1;6:3:1;,49853617,94633984,6237396860928,3347221698997,0.9246601832545541,0.8979799455544271
424,2:3:2;,99876007,189267968,7941352718336,4267311354719,0.922220218586637,0.896057397491762
425,6:3:2;,25011195,47316992,4369310187520,2350987300893,0.9197843735538905,0.8941387835614715
426,1:2:1;3:3:1;,100289245,189267968,87427334045696,47134641389815,0.9162633678911339,0.8912966552316363
427,1:3:1;5:2:1;,50266855,94633984,6247747452928,3374966911555,0.9127509345900454,0.8884627799599011
428,3:2:1;7:3:1;,100778175,189267968,87509594636288,47364432133725,0.909247032010848,0.8856371164067111
429,5:3:1;7:2:1;,6313915,11829248,5471920308224,2967457969105,0.9057516188164239,0.8828196235347471
430,1:0:1;1:1:1;,6325003,11829248,5473753841664,2972669184961,0.9032202934739785,0.8807716361009057
431,1:0:1;7:1:1;,6336091,11829248,782226767872,425411485831,0.9006934017689047,0.878727920428718
432,1:1:1;7:0:1;,6347179,11829248,5477420908544,2983091616673,0.8981709281972479,0.8766884611226214
433,7:0:1;7:1:1;,6358267,11829248,5479254441984,2988302832529,0.895652857336236,0.8746532428681272
434,1:2:1;1:3:1;,50951645,94633984,43847970390016,23946610778615,0.8932296373830475,0.8726885832529698
435,1:2:1;7:3:1;,1343083,2490368,1154260664320,631231549921,0.8908104807625814,0.8707278412635326
436,1:3:1;7:2:1;,51122663,94633984,43875840098304,24026987015381,0.8883953738705946,0.8687710033881388
437,7:2:1;7:3:1;,12802043,23658496,10972443738112,6016793783441,0.8859843031710505,0.8668180561832313
