feature_id,feature_value,Nz,Ez
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.0.2.0|M=4",1318912,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.0.1|M=-2",728,728
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.0.1|M=-3",19928,19928
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.0.1|M=2",1908352,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.0.1|M=3",1499904,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=-1",128960,128960
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=-2",2320,2320
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=-3",13440,13440
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=1",81888,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=2",1125472,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.1.1.0|M=3",521632,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.2.0.0|M=-2",448,448
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.2.0.0|M=-3",8000,8000
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.2.0.0|M=2",785344,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=0.2.0.0|M=3",785344,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=-1",549072,549072
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=-2",2408,2408
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=-3",35048,35048
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=1",158176,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=2",551200,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.0.1|M=3",1537952,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=-1",289840,289840
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=-2",2600,2600
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=-3",11656,11656
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=1",147872,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=2",844960,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=3",293760,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.0.1.0|M=4",2850816,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=-1",257824,257824
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=-2",1960,1960
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=-3",36328,36328
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=1",128960,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=2",425648,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=1.1.0.0|M=3",1716352,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=-1",241664,241664
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=-2",1792,1792
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=-3",13008,13008
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=1",112640,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=2",690864,0
mechanism_margin,"U=0.0.0.0.0.0.1.1|V=2.0.0.0|M=5",1540096,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.0.2|M=-1",28520,28520
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.0.2|M=1",1088,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.0.2|M=4",728832,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.0.2|M=5",288128,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.1.1|M=-1",481856,481856
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.1.1|M=1",177368,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.2.0|M=-1",16192,16192
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.2.0|M=-4",32,32
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.2.0|M=1",2464,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.0.2.0|M=4",1108608,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.0.1|M=-1",48576,48576
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.0.1|M=1",3008,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.0.1|M=4",1588992,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.0.1|M=5",576256,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.1.0|M=-1",351744,351744
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.1.1.0|M=1",199168,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.2.0.0|M=-1",16512,16512
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.2.0.0|M=1",1920,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.2.0.0|M=4",864384,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=0.2.0.0|M=5",288128,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.0.1|M=-1",719704,719704
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.0.1|M=1",260416,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=-1",68096,68096
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=-4",96,96
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=-5",64,64
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=1",8640,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=4",2185256,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.0.1.0|M=5",260256,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.1.0.0|M=-1",592704,592704
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=1.1.0.0|M=1",289344,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=-1",70240,70240
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=-4",64,64
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=-5",64,64
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=1",7552,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=4",578592,0
mechanism_margin,"U=0.0.0.0.0.0.2.0|V=2.0.0.0|M=5",770048,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.0.2|M=-1",156672,156672
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.0.2|M=-3",1024,1024
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.0.2|M=1",47664,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.0.2|M=2",435360,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.0.2|M=3",288672,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=-1",264104,264104
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=-2",352,352
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=-3",1888,1888
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=-4",64,64
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=-5",64,64
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=1",18560,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=2",1075808,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=3",332128,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=4",673728,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.1.1|M=5",224576,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=-1",148480,148480
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=-2",512,512
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=-3",864,864
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=1",77184,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=2",484768,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=3",92576,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.0.2.0|M=4",1318912,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.0.1|M=-1",368256,368256
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.0.1|M=-3",2368,2368
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.0.1|M=1",124848,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.0.1|M=2",879712,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.0.1|M=3",680864,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=-1",71168,71168
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=-2",512,512
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=-3",1728,1728
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=-4",64,64
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=1",20224,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=2",980480,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=3",381248,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=4",673728,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.1.1.0|M=5",224576,0
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.2.0.0|M=-1",219776,219776
mechanism_margin,"U=0.0.0.0.0.1.0.1|V=0.2.0.0|M=-3",1024,1024
