rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
349,A=2|t=2,709,2312,2056,709,1.7052838652611626,1.535982731954362
350,A=2|t=4,713,2312,30904,10695,1.697167416056791,1.5308571001795246
351,A=10|t=10,361,1156,15508,5415,1.6790706556135078,1.517979397255491
352,A=113|t=1,43,136,10376,3655,1.6611980865482416,1.5053070734118996
353,A=1|t=0,1471,4624,62368,22065,1.6523441512458488,1.4990462483945413
354,A=25|t=32,185,578,1562,555,1.6435442219843666,1.4928347769045112
355,A=100|t=113,373,1156,15652,5595,1.631893862245441,1.4841369790370378
356,A=100|t=89,94,289,1307,470,1.6203368308230415,1.4755264792304337
357,A=10|t=13,379,1156,15716,5685,1.608871644329587,1.4670018186790765
358,A=10|t=17,191,578,7874,2865,1.5974968544649302,1.4585615735147737
359,A=10|t=20,385,1156,1052,385,1.5862110469184152,1.4502043537100386
360,A=113|t=100,97,289,3953,1455,1.5750128403135513,1.4419288020239676
361,A=113|t=128,23,68,932,345,1.5639008851933265,1.433733592988749
362,A=113|t=2,197,578,2646,985,1.5528738630443026,1.4256174319349382
363,A=128|t=0,791,2312,31784,11865,1.547391798027887,1.4215885980067884
364,A=128|t=113,797,2312,10616,3985,1.536489768510207,1.4135886464923593
365,A=1|t=1,809,2312,31976,12135,1.5149297900707013,1.3978153693819508
366,A=20|t=29,815,2312,2136,815,1.504269433382239,1.390039682569114
367,A=2|t=0,409,1156,16036,6135,1.49896864955893,1.3861790736005033
368,A=2|t=5,103,289,13,5,1.4884251553174603,1.3785116232537298
369,A=32|t=64,827,2312,32168,12405,1.483182163329404,1.3747045060205672
370,A=34|t=68,49,136,632,245,1.4727529971351312,1.3671428091745323
371,A=40|t=80,839,2312,32296,12585,1.4623986820608557,1.3596502754321682
372,A=41|t=50,845,2312,6472,2535,1.452118151331132,1.3522258605392747
373,A=41|t=65,851,2312,10808,4255,1.4419103608147161,1.3448685427523595
374,A=45|t=58,857,2312,32488,12855,1.431774288388179,1.3375773222033072
375,A=45|t=73,863,2312,32552,12945,1.4217089333217239,1.3303512202862369
376,A=4|t=5,869,2312,10872,4345,1.4117133156862787,1.3231892790656288
377,A=50|t=100,875,2312,6536,2625,1.4017864757809877,1.316090560704836
378,A=53|t=89,881,2312,32744,13215,1.3919274735802654,1.3090541469141528
379,A=5|t=5,893,2312,32872,13395,1.372409317379456,1.295164654437915
380,A=61|t=50,899,2312,32936,13485,1.3627483769862314,1.2883098321983033
381,A=64|t=65,905,2312,440,181,1.3531517005301112,1.2815138264414543
382,A=65|t=45,911,2312,33064,13665,1.343618438698628,1.274775808963971
383,A=65|t=52,917,2312,33128,13755,1.3341477589056245,1.2680949681663054
384,A=65|t=58,923,2312,11064,4615,1.3247388448549047,1.2614705086173577
385,A=65|t=64,929,2312,33256,13935,1.3153908961180258,1.254901650633201
386,A=65|t=68,55,136,392,165,1.3061031277256798,1.2483876298693926
387,A=68|t=65,941,2312,11128,4705,1.296874769772142,1.24192769692634
388,A=68|t=73,947,2312,33448,14205,1.2877050670322938,1.235521116967234
389,A=73|t=68,953,2312,33512,14295,1.2785932785907368,1.2291671693480628
390,A=73|t=80,959,2312,11192,4795,1.269538677482548,1.2228651472592602
391,A=80|t=73,965,2312,6728,2895,1.260540550345236,1.2166143573785453
392,A=80|t=89,971,2312,33704,14565,1.2515981970814865,1.2104141195345435
393,A=89|t=100,977,2312,11256,4885,1.2427109305322936,1.204263766380785
394,A=89|t=80,983,2312,33832,14745,1.2338780761600983,1.1981626430797025
395,A=8|t=2,29,68,332,145,1.2294818461227675,1.1951303413319905
396,A=0|t=1,495,1156,16948,7425,1.2236409675337068,1.1906521027883996
397,A=13|t=13,125,289,283,125,1.2091413978385916,1.1788739581697951
398,A=18|t=25,1005,2312,33992,15075,1.2019458964343879,1.1730372466384769
399,A=41|t=41,1015,2312,11352,5075,1.1876616704281402,1.1614667671006504
400,A=58|t=58,1025,2312,6824,3075,1.1735174881078705,1.1500312362043257
401,A=5|t=1,1035,2312,34184,15525,1.1595106301139912,1.1387279536859054
402,A=61|t=61,1045,2312,11416,5225,1.1456384555324337,1.127554297620156
403,A=85|t=85,1055,2312,34312,15825,1.1318983989061313,1.1165077214324903
404,A=65|t=65,269,578,8606,4035,1.1034633199440547,1.0927741667831672
405,A=113|t=113,545,1156,5748,2725,1.08481326283639,1.0768038319056854
406,A=25|t=25,138,289,4319,2070,1.0664012257225097,1.0610665488203346
407,A=50|t=50,559,1156,17308,8385,1.0482212096574886,1.0455563369701826
408,A=128|t=128,1127,2312,34648,16905,1.0366538823284577,1.0353220612868288
409,A=2|t=1,142,289,289,142,1.0251785629959969,1.0251785629959969
410,A=0|t=0,569,1156,1156,569,1.022640840194097,1.022640840194097
411,A=100|t=0,571,1156,1156,571,1.017578747137836,1.017578747137836
412,A=100|t=1,575,1156,1156,575,1.0075075366689412,1.0075075366689412
413,A=100|t=100,581,1156,1156,581,0.99253132909615,0.9925313290961499
414,A=100|t=2,583,1156,1156,583,0.9875736093001823,0.9875736093001823
415,A=100|t=85,585,1156,1156,585,0.9826328680299118,0.982632868029912
416,A=10|t=0,587,1156,1156,587,0.9777089893906268,0.9777089893906266
417,A=10|t=1,591,1156,1156,591,0.9679113623231463,0.9679113623231463
418,A=10|t=2,593,1156,1156,593,0.9630373879546751,0.9630373879546752
419,A=10|t=5,35,68,68,35,0.9581798243053731,0.958179824305373
420,A=10|t=9,597,1156,1156,597,0.9533385612358739,0.9533385612358739
421,A=113|t=0,599,1156,1156,599,0.9485134897118932,0.9485134897118932
422,A=113|t=98,601,1156,1156,601,0.9437045017894933,0.9437045017894934
423,A=13|t=0,603,1156,1156,603,0.9389114906005939,0.938911490600594
424,A=13|t=1,607,1156,1156,607,0.9293729762449967,0.9293729762449968
425,A=13|t=10,609,1156,1156,609,0.9246272645943463,0.9246272645943463
426,A=13|t=18,611,1156,1156,611,0.9198971126819492,0.9198971126819494
427,A=13|t=2,613,1156,1156,613,0.9151824188098974,0.9151824188098973
428,A=13|t=26,615,1156,1156,615,0.9104830822740766,0.9104830822740766
429,A=13|t=8,617,1156,1156,617,0.9057990033512608,0.9057990033512608
430,A=16|t=0,309,578,578,309,0.9034626545963044,0.9034626545963043
431,A=16|t=1,155,289,289,155,0.8988012772264412,0.8988012772264412
432,A=16|t=16,311,578,578,311,0.8941549123700762,0.8941549123700764
433,A=16|t=17,156,289,289,156,0.8895234636384304,0.8895234636384305
434,A=16|t=2,625,1156,1156,625,0.8872133029512294,0.8872133029512294
435,A=16|t=32,313,578,578,313,0.8849068355680606,0.8849068355680605
436,A=16|t=9,627,1156,1156,627,0.8826040496986398,0.8826040496986399
437,A=17|t=0,37,68,68,37,0.8780094756213898,0.8780094756213898
438,A=17|t=1,633,1156,1156,633,0.8688639930723375,0.8688639930723374
439,A=17|t=10,635,1156,1156,635,0.8643129008411505,0.8643129008411505
440,A=17|t=16,637,1156,1156,637,0.8597761202443785,0.8597761202443783
441,A=17|t=17,641,1156,1156,641,0.8507451358819378,0.8507451358819377
442,A=17|t=2,643,1156,1156,643,0.8462507551727314,0.8462507551727315
443,A=17|t=26,645,1156,1156,645,0.8417703321900623,0.8417703321900624
444,A=17|t=34,647,1156,1156,647,0.8373037805081713,0.8373037805081713
445,A=18|t=0,162,289,289,162,0.835075679616054,0.835075679616054
446,A=18|t=1,325,578,578,325,0.8306297745848621,0.830629774584862
447,A=18|t=13,163,289,289,163,0.8261975282696014,0.8261975282696012
448,A=18|t=18,327,578,578,327,0.8217788570025962,0.8217788570025962
449,A=18|t=2,655,1156,1156,655,0.8195745860758663,0.8195745860758662
450,A=18|t=36,164,289,289,164,0.8173736778825951,0.8173736778825952
451,A=1|t=2,165,289,289,165,0.8086034682548631,0.808603468254863
452,A=20|t=0,331,578,578,331,0.8042382756934611,0.8042382756934611
453,A=20|t=1,333,578,578,333,0.7955473154294168,0.7955473154294166
454,A=20|t=13,167,289,289,167,0.7912213900266266,0.7912213900266266
455,A=20|t=17,335,578,578,335,0.7869083971555441,0.7869083971555441
456,A=20|t=2,168,289,289,168,0.7826082597219185,0.7826082597219186
457,A=20|t=20,169,289,289,169,0.7740462462184946,0.7740462462184946
458,A=20|t=25,339,578,578,339,0.7697842193643349,0.7697842193643349
459,A=20|t=40,10,17,17,10,0.765534746362977,0.765534746362977
460,A=25|t=0,683,1156,1156,683,0.7591839142105884,0.7591839142105883
461,A=25|t=1,689,1156,1156,689,0.7465655097963876,0.7465655097963876
462,A=25|t=16,345,578,578,345,0.7444731308351473,0.7444731308351474
463,A=25|t=18,173,289,289,173,0.7402974548639543,0.7402974548639543
464,A=25|t=2,695,1156,1156,695,0.7340565148898089,0.734056514889809
465,A=25|t=20,41,68,68,41,0.7299108366322558,0.7299108366322556
466,A=25|t=26,699,1156,1156,699,0.7257770371252424,0.7257770371252424
467,A=25|t=34,701,1156,1156,701,0.7216550484900556,0.7216550484900557
468,A=25|t=50,176,289,289,176,0.7154940638633815,0.7154940638633815
469,A=26|t=0,353,578,578,353,0.7114013092294984,0.7114013092294985
470,A=26|t=1,355,578,578,355,0.7032504681086345,0.7032504681086345
471,A=26|t=17,178,289,289,178,0.6991922515342811,0.6991922515342811
472,A=26|t=2,21,34,34,21,0.6951454184715791,0.6951454184715792
473,A=26|t=25,179,289,289,179,0.6911099052364222,0.6911099052364224
474,A=26|t=26,180,289,289,180,0.6830725861710041,0.6830725861710042
475,A=26|t=29,361,578,578,361,0.6790706556135078,0.6790706556135079
476,A=26|t=37,181,289,289,181,0.6750797954174733,0.6750797954174735
477,A=26|t=52,363,578,578,363,0.6710999445049282,0.6710999445049282
478,A=29|t=0,182,289,289,182,0.6671310423019826,0.6671310423019825
479,A=29|t=1,183,289,289,183,0.6592258442166362,0.6592258442166363
480,A=29|t=2,367,578,578,367,0.6552894296574662,0.655289429657466
481,A=29|t=20,184,289,289,184,0.651363726443666,0.6513637264436659
482,A=29|t=26,369,578,578,369,0.6474486764402827,0.6474486764402828
483,A=29|t=29,371,578,578,371,0.6396503058798756,0.6396503058798756
484,A=29|t=34,186,289,289,186,0.6357668713926474,0.6357668713926474
485,A=29|t=58,373,578,578,373,0.631893862245441,0.631893862245441
486,A=32|t=0,747,1156,1156,747,0.6299612497114417,0.6299612497114416
487,A=32|t=1,749,1156,1156,749,0.6261037740419277,0.6261037740419279
488,A=32|t=2,375,578,578,375,0.6241788971174357,0.6241788971174357
489,A=32|t=25,188,289,289,188,0.6203368308230415,0.6203368308230414
490,A=32|t=32,377,578,578,377,0.6165049692320146,0.6165049692320145
491,A=32|t=41,189,289,289,189,0.6126832582796061,0.6126832582796061
492,A=34|t=0,379,578,578,379,0.608871644329587,0.6088716443295871
493,A=34|t=1,381,578,578,381,0.6012784950073568,0.6012784950073566
494,A=34|t=2,191,289,289,191,0.5974968544649301,0.5974968544649301
495,A=34|t=25,383,578,578,383,0.5937251005757216,0.5937251005757217
496,A=34|t=29,192,289,289,192,0.5899631817795227,0.5899631817795226
497,A=34|t=34,193,289,289,193,0.5824686452325983,0.5824686452325983
498,A=34|t=41,387,578,578,387,0.5787359263562685,0.5787359263562685
499,A=34|t=45,194,289,289,194,0.5750128403135513,0.5750128403135512
500,A=36|t=0,777,1156,1156,777,0.5731548940929687,0.5731548940929688
501,A=36|t=1,779,1156,1156,779,0.5694461644390095,0.5694461644390097
502,A=36|t=2,195,289,289,195,0.5675953687510681,0.5675953687510682
503,A=36|t=25,781,1156,1156,781,0.5657469443586995,0.5657469443586994
504,A=36|t=36,783,1156,1156,783,0.5620571852096382,0.5620571852096381
505,A=36|t=37,785,1156,1156,785,0.5583768387216894,0.5583768387216893
506,A=36|t=49,393,578,578,393,0.5565401802420724,0.5565401802420723
507,A=36|t=72,787,1156,1156,787,0.5547058569931923,0.5547058569931925
508,A=37|t=0,789,1156,1156,789,0.5510441924872204,0.5510441924872203
509,A=37|t=1,793,1156,1156,793,0.5437486267967003,0.5437486267967004
510,A=37|t=2,795,1156,1156,795,0.5401146323289611,0.540114632328961
511,A=37|t=26,797,1156,1156,797,0.5364897685102071,0.5364897685102069
512,A=37|t=36,47,68,68,47,0.532873989572702,0.5328739895727022
513,A=37|t=37,803,1156,1156,803,0.5256695049833643,0.5256695049833643
514,A=37|t=40,805,1156,1156,805,0.5220807094986996,0.5220807094986994
515,A=37|t=50,807,1156,1156,807,0.5185008192228985,0.5185008192228986
516,A=37|t=74,809,1156,1156,809,0.5149297900707013,0.5149297900707013
517,A=40|t=0,811,1156,1156,811,0.5113675782834057,0.5113675782834057
518,A=40|t=1,815,1156,1156,815,0.504269433382239,0.504269433382239
519,A=40|t=2,817,1156,1156,817,0.5007334143549954,0.5007334143549953
520,A=40|t=29,819,1156,1156,819,0.49720604085967013,0.4972060408596703
521,A=40|t=37,821,1156,1156,821,0.4936872707228741,0.49368727072287394
522,A=40|t=40,825,1156,1156,825,0.48667537336750066,0.4866753733675006
523,A=40|t=45,827,1156,1156,827,0.48318216332940406,0.4831821633294042
524,A=40|t=53,829,1156,1156,829,0.4796973910049283,0.4796973910049285
525,A=41|t=0,831,1156,1156,831,0.4762210157303344,0.4762210157303344
526,A=41|t=1,835,1156,1156,835,0.4692932951392642,0.4692932951392642
527,A=41|t=2,837,1156,1156,837,0.465841869950335,0.46584186995033516
528,A=41|t=32,839,1156,1156,839,0.46239868206085566,0.4623986820608556
529,A=41|t=34,841,1156,1156,841,0.45896369224553457,0.4589636922455345
530,A=41|t=52,843,1156,1156,843,0.4555368615585965,0.4555368615585966
531,A=45|t=0,845,1156,1156,845,0.4521181513311321,0.4521181513311322
532,A=45|t=1,849,1156,1156,849,0.44530493894764034,0.4453049389476402
533,A=45|t=2,851,1156,1156,851,0.44191036081471613,0.4419103608147161
534,A=45|t=34,853,1156,1156,853,0.43852375118238857,0.4385237511823886
535,A=45|t=40,855,1156,1156,855,0.4351450727274187,0.4351450727274187
