feature_id,feature_value,Nz,Ez
norm_margin,"41|M=5",583680,0
norm_margin,"45|M=-1",59392,59392
norm_margin,"45|M=-2",2048,2048
norm_margin,"45|M=1",675584,0
norm_margin,"45|M=2",3767552,0
norm_margin,"45|M=3",10105088,0
norm_margin,"45|M=4",9972480,0
norm_margin,"45|M=5",583680,0
norm_margin,"49|M=-1",29696,29696
norm_margin,"49|M=-2",1024,1024
norm_margin,"49|M=1",337792,0
norm_margin,"49|M=2",1883776,0
norm_margin,"49|M=3",5052544,0
norm_margin,"49|M=4",4986240,0
norm_margin,"49|M=5",291840,0
norm_margin,"4|M=-1",29696,29696
norm_margin,"4|M=-2",1024,1024
norm_margin,"4|M=1",337792,0
norm_margin,"4|M=2",1883776,0
norm_margin,"4|M=3",5052544,0
norm_margin,"4|M=4",4986240,0
norm_margin,"4|M=5",291840,0
norm_margin,"50|M=-1",89088,89088
norm_margin,"50|M=-2",3072,3072
norm_margin,"50|M=1",1013376,0
norm_margin,"50|M=2",5651328,0
norm_margin,"50|M=3",15157632,0
norm_margin,"50|M=4",14958720,0
norm_margin,"50|M=5",875520,0
norm_margin,"52|M=-1",59392,59392
norm_margin,"52|M=-2",2048,2048
norm_margin,"52|M=1",675584,0
norm_margin,"52|M=2",3767552,0
norm_margin,"52|M=3",10105088,0
norm_margin,"52|M=4",9972480,0
norm_margin,"52|M=5",583680,0
norm_margin,"53|M=-1",59392,59392
norm_margin,"53|M=-2",2048,2048
norm_margin,"53|M=1",675584,0
norm_margin,"53|M=2",3767552,0
norm_margin,"53|M=3",10105088,0
norm_margin,"53|M=4",9972480,0
norm_margin,"53|M=5",583680,0
norm_margin,"58|M=-1",59392,59392
norm_margin,"58|M=-2",2048,2048
norm_margin,"58|M=1",675584,0
norm_margin,"58|M=2",3767552,0
norm_margin,"58|M=3",10105088,0
norm_margin,"58|M=4",9972480,0
norm_margin,"58|M=5",583680,0
norm_margin,"5|M=-1",59392,59392
norm_margin,"5|M=-2",2048,2048
