rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
63,A=0.13|t=5.3,63,73984,112,15,10.197645759000762,2.9004643264490855
64,A=0.13|t=5.5,1,1156,112,15,10.174925682500678,2.9004643264490855
65,A=0.14|t=13.13,65,73984,112,15,10.152557869472224,2.9004643264490855
66,A=0.14|t=13.15,33,36992,112,15,10.130531563142226,2.9004643264490855
67,A=0.14|t=13.2,67,73984,112,15,10.108836492042906,2.9004643264490855
68,A=0.14|t=13.4,1,1088,112,15,10.087462841250339,2.9004643264490855
69,A=0.14|t=15.13,69,73984,112,15,10.06640122572251,2.9004643264490855
70,A=0.14|t=15.15,35,36992,112,15,10.045642665555713,2.9004643264490855
71,A=0.14|t=15.2,71,73984,112,15,10.025178562995997,2.9004643264490855
72,A=0.14|t=15.4,9,9248,112,15,10.005000681058366,2.9004643264490855
73,A=0.14|t=2.13,73,73984,112,15,9.985101123620662,2.9004643264490855
74,A=0.14|t=2.15,37,36992,112,15,9.965472316871729,2.9004643264490855
75,A=0.14|t=2.2,75,73984,112,15,9.946106992004799,2.9004643264490855
76,A=0.14|t=2.4,19,18496,112,15,9.926998169057093,2.9004643264490855
77,A=0.14|t=4.13,77,73984,112,15,9.908139141805778,2.9004643264490855
78,A=0.14|t=4.15,39,36992,112,15,9.88952346363843,2.9004643264490855
79,A=0.14|t=4.2,79,73984,112,15,9.871144934323576,2.9004643264490855
80,A=0.14|t=4.4,5,4624,112,15,9.852997587613316,2.9004643264490855
81,A=0.15|t=14.14,81,73984,112,15,9.835075679616054,2.9004643264490855
82,A=0.15|t=14.3,41,36992,112,15,9.817373677882594,2.9004643264490855
83,A=0.15|t=3.14,83,73984,112,15,9.799886251153755,2.9004643264490855
84,A=0.15|t=3.3,21,18496,112,15,9.782608259721918,2.9004643264490855
85,A=0.16|t=15.15,5,4352,112,15,9.765534746362977,2.9004643264490855
86,A=0.16|t=15.2,43,36992,112,15,9.74866092779858,2.9004643264490855
87,A=0.16|t=2.15,87,73984,112,15,9.731982186651951,2.9004643264490855
88,A=0.16|t=2.2,11,9248,112,15,9.715494063863382,2.9004643264490855
89,A=0.1|t=15.15,89,73984,112,15,9.699192251534281,2.9004643264490855
90,A=0.1|t=15.2,45,36992,112,15,9.683072586171004,2.9004643264490855
91,A=0.1|t=2.15,91,73984,112,15,9.667131042301982,2.9004643264490855
92,A=0.1|t=2.2,23,18496,112,15,9.651363726443666,2.9004643264490855
93,A=0.2|t=14.14,93,73984,112,15,9.635766871392647,2.9004643264490855
94,A=0.2|t=14.3,47,36992,112,15,9.620336830823042,2.9004643264490855
95,A=0.2|t=3.14,95,73984,112,15,9.605070074169731,2.9004643264490855
96,A=0.2|t=3.3,3,2312,112,15,9.589963181779522,2.9004643264490855
97,A=0.3|t=13.13,97,73984,112,15,9.575012840313551,2.9004643264490855
98,A=0.3|t=13.15,49,36992,112,15,9.56021583838547,2.9004643264490855
99,A=0.3|t=13.2,99,73984,112,15,9.54556906242107,2.9004643264490855
100,A=0.3|t=13.4,25,18496,112,15,9.531069492725955,2.9004643264490855
101,A=0.3|t=15.13,101,73984,112,15,9.516714199748884,2.9004643264490855
102,A=0.3|t=15.15,3,2176,112,15,9.502500340529183,2.9004643264490855
103,A=0.3|t=15.2,103,73984,112,15,9.48842515531746,2.9004643264490855
104,A=0.3|t=15.4,13,9248,112,15,9.474485964359587,2.9004643264490855
105,A=0.3|t=2.13,105,73984,112,15,9.460680164834557,2.9004643264490855
106,A=0.3|t=2.15,53,36992,112,15,9.44700522793748,2.9004643264490855
107,A=0.3|t=2.2,107,73984,112,15,9.433458696099532,2.9004643264490855
108,A=0.3|t=2.4,27,18496,112,15,9.42003818033721,2.9004643264490855
109,A=0.3|t=4.13,109,73984,112,15,9.406741357723753,2.9004643264490855
110,A=0.3|t=4.15,55,36992,112,15,9.39356596897602,2.9004643264490855
111,A=0.3|t=4.2,111,73984,112,15,9.380509816150573,2.9004643264490855
112,A=0.3|t=4.4,7,4624,112,15,9.367570760443074,2.9004643264490855
113,A=0.4|t=12.12,113,73984,112,15,9.35474672008549,2.9004643264490855
114,A=0.4|t=12.14,57,36992,112,15,9.342035668335937,2.9004643264490855
115,A=0.4|t=12.3,115,73984,112,15,9.329435631556304,2.9004643264490855
116,A=0.4|t=12.5,29,18496,112,15,9.316944687373107,2.9004643264490855
117,A=0.4|t=14.12,117,73984,112,15,9.304560962917275,2.9004643264490855
118,A=0.4|t=14.14,59,36992,112,15,9.292282633138838,2.9004643264490855
119,A=0.4|t=14.3,7,4352,112,15,9.280107919192735,2.9004643264490855
120,A=0.4|t=14.5,15,9248,112,15,9.26803508689216,2.9004643264490855
121,A=0.4|t=3.12,121,73984,112,15,9.256062445226084,2.9004643264490855
122,A=0.4|t=3.14,61,36992,112,15,9.244188344937793,2.9004643264490855
123,A=0.4|t=3.3,123,73984,112,15,9.232411177161438,2.9004643264490855
124,A=0.4|t=3.5,31,18496,112,15,9.220729372113803,2.9004643264490855
125,A=0.4|t=5.12,125,73984,112,15,9.209141397838591,2.9004643264490855
126,A=0.4|t=5.14,63,36992,112,15,9.197645759000762,2.9004643264490855
127,A=0.4|t=5.3,127,73984,112,15,9.186240995728513,2.9004643264490855
128,A=0.4|t=5.5,1,578,112,15,9.174925682500678,2.9004643264490855
129,A=0.5|t=11.11,129,73984,112,15,9.163698427077424,2.9004643264490855
130,A=0.5|t=11.13,65,36992,112,15,9.152557869472224,2.9004643264490855
131,A=0.5|t=11.4,131,73984,112,15,9.141502680963228,2.9004643264490855
132,A=0.5|t=11.6,33,18496,112,15,9.130531563142226,2.9004643264490855
133,A=0.5|t=13.11,133,73984,112,15,9.11964324699949,2.9004643264490855
134,A=0.5|t=13.13,67,36992,112,15,9.108836492042906,2.9004643264490855
135,A=0.5|t=13.4,135,73984,112,15,9.098110085449848,2.9004643264490855
136,A=0.5|t=13.6,1,544,112,15,9.087462841250339,2.9004643264490855
137,A=0.5|t=4.11,137,73984,112,15,9.076893599540153,2.9004643264490855
138,A=0.5|t=4.13,69,36992,112,15,9.06640122572251,2.9004643264490855
139,A=0.5|t=4.4,139,73984,112,15,9.055984609777171,2.9004643264490855
140,A=0.5|t=4.6,35,18496,112,15,9.045642665555713,2.9004643264490855
141,A=0.5|t=6.11,141,73984,112,15,9.035374330101885,2.9004643264490855
142,A=0.5|t=6.13,71,36992,112,15,9.025178562995997,2.9004643264490855
143,A=0.5|t=6.4,143,73984,112,15,9.01505434572229,2.9004643264490855
144,A=0.5|t=6.6,9,4624,112,15,9.005000681058366,2.9004643264490855
145,A=0.6|t=10.10,145,73984,112,15,8.995016592485744,2.9004643264490855
146,A=0.6|t=10.12,73,36992,112,15,8.985101123620662,2.9004643264490855
147,A=0.6|t=10.5,147,73984,112,15,8.975253337664315,2.9004643264490855
148,A=0.6|t=10.7,37,18496,112,15,8.965472316871729,2.9004643264490855
149,A=0.6|t=12.10,149,73984,112,15,8.955757162038518,2.9004643264490855
150,A=0.6|t=12.12,75,36992,112,15,8.946106992004799,2.9004643264490855
151,A=0.6|t=12.5,151,73984,112,15,8.9365209431756,2.9004643264490855
152,A=0.6|t=12.7,19,9248,112,15,8.926998169057093,2.9004643264490855
153,A=0.6|t=5.10,9,4352,112,15,8.917537839808027,2.9004643264490855
154,A=0.6|t=5.12,77,36992,112,15,8.908139141805778,2.9004643264490855
155,A=0.6|t=5.5,155,73984,112,15,8.898801277226442,2.9004643264490855
156,A=0.6|t=5.7,39,18496,112,15,8.88952346363843,2.9004643264490855
157,A=0.6|t=7.10,157,73984,112,15,8.880304933609052,2.9004643264490855
158,A=0.6|t=7.12,79,36992,112,15,8.871144934323576,2.9004643264490855
159,A=0.6|t=7.5,159,73984,112,15,8.862042727216323,2.9004643264490855
160,A=0.6|t=7.7,5,2312,112,15,8.852997587613316,2.9004643264490855
161,A=0.7|t=11.11,161,73984,112,15,8.844008804386062,2.9004643264490855
162,A=0.7|t=11.6,81,36992,112,15,8.835075679616054,2.9004643264490855
163,A=0.7|t=11.8,163,73984,112,15,8.826197528269601,2.9004643264490855
164,A=0.7|t=11.9,41,18496,112,15,8.817373677882594,2.9004643264490855
165,A=0.7|t=6.11,165,73984,112,15,8.808603468254864,2.9004643264490855
166,A=0.7|t=6.6,83,36992,112,15,8.799886251153755,2.9004643264490855
167,A=0.7|t=6.8,167,73984,112,15,8.791221390026626,2.9004643264490855
168,A=0.7|t=6.9,21,9248,112,15,8.782608259721918,2.9004643264490855
169,A=0.7|t=8.11,169,73984,112,15,8.774046246218495,2.9004643264490855
170,A=0.7|t=8.6,5,2176,112,15,8.765534746362977,2.9004643264490855
171,A=0.7|t=8.8,171,73984,112,15,8.75707316761478,2.9004643264490855
172,A=0.7|t=8.9,43,18496,112,15,8.74866092779858,2.9004643264490855
173,A=0.7|t=9.11,173,73984,112,15,8.740297454863954,2.9004643264490855
174,A=0.7|t=9.6,87,36992,112,15,8.731982186651951,2.9004643264490855
175,A=0.7|t=9.8,175,73984,112,15,8.723714570668351,2.9004643264490855
176,A=0.7|t=9.9,11,4624,112,15,8.715494063863382,2.9004643264490855
177,A=0.8|t=10.10,177,73984,112,15,8.707320132417681,2.9004643264490855
178,A=0.8|t=10.7,89,36992,112,15,8.699192251534281,2.9004643264490855
179,A=0.8|t=7.10,179,73984,112,15,8.691109905236422,2.9004643264490855
180,A=0.8|t=7.7,45,18496,112,15,8.683072586171004,2.9004643264490855
181,A=0.9|t=10.10,181,73984,112,15,8.675079795417473,2.9004643264490855
182,A=0.9|t=10.7,91,36992,112,15,8.667131042301982,2.9004643264490855
183,A=0.9|t=7.10,183,73984,112,15,8.659225844216635,2.9004643264490855
184,A=0.9|t=7.7,23,9248,112,15,8.651363726443666,2.9004643264490855
185,A=1.0|t=15.15,185,73984,112,15,8.643544221984367,2.9004643264490855
186,A=1.0|t=15.2,93,36992,112,15,8.635766871392647,2.9004643264490855
187,A=1.0|t=2.15,11,4352,112,15,8.628031222613043,2.9004643264490855
188,A=1.0|t=2.2,47,18496,112,15,8.620336830823042,2.9004643264490855
189,A=1.10|t=10.10,189,73984,112,15,8.612683258279606,2.9004643264490855
190,A=1.10|t=10.5,95,36992,112,15,8.605070074169731,2.9004643264490855
191,A=1.10|t=10.7,191,73984,112,15,8.59749685446493,2.9004643264490855
192,A=1.10|t=10.8,3,1156,112,15,8.589963181779522,2.9004643264490855
193,A=1.10|t=12.10,193,73984,112,15,8.582468645232598,2.9004643264490855
194,A=1.10|t=12.8,97,36992,112,15,8.575012840313551,2.9004643264490855
195,A=1.10|t=5.7,195,73984,112,15,8.567595368751068,2.9004643264490855
196,A=1.10|t=5.9,49,18496,112,15,8.56021583838547,2.9004643264490855
197,A=1.10|t=7.10,197,73984,112,15,8.552873863044303,2.9004643264490855
198,A=1.10|t=7.12,99,36992,112,15,8.54556906242107,2.9004643264490855
199,A=1.10|t=7.7,199,73984,112,15,8.53830106195703,2.9004643264490855
200,A=1.10|t=7.9,25,9248,112,15,8.531069492725955,2.9004643264490855
201,A=1.10|t=8.5,201,73984,112,15,8.52387399132175,2.9004643264490855
202,A=1.10|t=8.7,101,36992,112,15,8.516714199748884,2.9004643264490855
203,A=1.10|t=9.10,203,73984,112,15,8.509589765315503,2.9004643264490855
204,A=1.10|t=9.12,3,1088,112,15,8.502500340529183,2.9004643264490855
205,A=1.11|t=11.11,205,73984,112,15,8.495445582995233,2.9004643264490855
206,A=1.11|t=11.4,103,36992,112,15,8.48842515531746,2.9004643264490855
207,A=1.11|t=11.6,207,73984,112,15,8.481438725001354,2.9004643264490855
208,A=1.11|t=11.9,13,4624,112,15,8.474485964359587,2.9004643264490855
209,A=1.11|t=13.11,209,73984,112,15,8.467566550419797,2.9004643264490855
210,A=1.11|t=13.9,105,36992,112,15,8.460680164834557,2.9004643264490855
211,A=1.11|t=4.6,211,73984,112,15,8.453826493793494,2.9004643264490855
212,A=1.11|t=4.8,53,18496,112,15,8.44700522793748,2.9004643264490855
213,A=1.11|t=6.11,213,73984,112,15,8.44021606227484,2.9004643264490855
214,A=1.11|t=6.13,107,36992,112,15,8.433458696099532,2.9004643264490855
215,A=1.11|t=6.6,215,73984,112,15,8.426732832911219,2.9004643264490855
216,A=1.11|t=6.8,27,9248,112,15,8.42003818033721,2.9004643264490855
217,A=1.11|t=8.11,217,73984,112,15,8.4133744500562,2.9004643264490855
218,A=1.11|t=8.13,109,36992,112,15,8.406741357723753,2.9004643264490855
219,A=1.11|t=9.4,219,73984,112,15,8.400138622899506,2.9004643264490855
220,A=1.11|t=9.6,55,18496,112,15,8.39356596897602,2.9004643264490855
221,A=1.12|t=10.3,13,4352,112,15,8.387023123109246,2.9004643264490855
222,A=1.12|t=10.5,111,36992,112,15,8.380509816150573,2.9004643264490855
223,A=1.12|t=12.10,223,73984,112,15,8.374025782580373,2.9004643264490855
224,A=1.12|t=12.12,7,2312,112,15,8.367570760443074,2.9004643264490855
225,A=1.12|t=12.3,225,73984,112,15,8.36114449128364,2.9004643264490855
226,A=1.12|t=12.5,113,36992,112,15,8.35474672008549,2.9004643264490855
227,A=1.12|t=14.10,227,73984,112,15,8.348377195209764,2.9004643264490855
228,A=1.12|t=14.12,57,18496,112,15,8.342035668335937,2.9004643264490855
229,A=1.12|t=3.5,229,73984,112,15,8.335721894403735,2.9004643264490855
230,A=1.12|t=3.7,115,36992,112,15,8.329435631556304,2.9004643264490855
231,A=1.12|t=5.12,231,73984,112,15,8.323176641084622,2.9004643264490855
232,A=1.12|t=5.14,29,9248,112,15,8.316944687373107,2.9004643264490855
233,A=1.12|t=5.5,233,73984,112,15,8.310739537846398,2.9004643264490855
234,A=1.12|t=5.7,117,36992,112,15,8.304560962917275,2.9004643264490855
235,A=1.12|t=7.12,235,73984,112,15,8.298408735935679,2.9004643264490855
236,A=1.12|t=7.14,59,18496,112,15,8.292282633138838,2.9004643264490855
237,A=1.13|t=11.2,237,73984,112,15,8.28618243360242,2.9004643264490855
238,A=1.13|t=11.4,7,2176,112,15,8.280107919192735,2.9004643264490855
239,A=1.13|t=13.11,239,73984,112,15,8.27405887451993,2.9004643264490855
240,A=1.13|t=13.13,15,4624,112,15,8.26803508689216,2.9004643264490855
241,A=1.13|t=13.2,241,73984,112,15,8.262036346270717,2.9004643264490855
242,A=1.13|t=13.4,121,36992,112,15,8.256062445226084,2.9004643264490855
243,A=1.13|t=15.11,243,73984,112,15,8.250113178894898,2.9004643264490855
244,A=1.13|t=15.13,61,18496,112,15,8.244188344937793,2.9004643264490855
245,A=1.13|t=2.4,245,73984,112,15,8.238287743498109,2.9004643264490855
246,A=1.13|t=2.6,123,36992,112,15,8.232411177161438,2.9004643264490855
247,A=1.13|t=4.13,247,73984,112,15,8.226558450916,2.9004643264490855
248,A=1.13|t=4.15,31,9248,112,15,8.220729372113803,2.9004643264490855
249,A=1.13|t=4.4,249,73984,112,15,8.214923750432598,2.9004643264490855
250,A=1.13|t=4.6,125,36992,112,15,8.209141397838591,2.9004643264490855
251,A=1.13|t=6.13,251,73984,112,15,8.203382128549906,2.9004643264490855
252,A=1.13|t=6.15,63,18496,112,15,8.197645759000762,2.9004643264490855
253,A=1.14|t=1.3,253,73984,112,15,8.19193210780637,2.9004643264490855
254,A=1.14|t=1.5,127,36992,112,15,8.186240995728513,2.9004643264490855
255,A=1.14|t=12.1,15,4352,112,15,8.180572245641821,2.9004643264490855
256,A=1.14|t=12.3,1,289,112,15,8.174925682500678,2.9004643264490855
257,A=1.14|t=14.1,257,73984,112,15,8.169301133306801,2.9004643264490855
258,A=1.14|t=14.12,129,36992,112,15,8.163698427077424,2.9004643264490855
259,A=1.14|t=14.14,259,73984,112,15,8.158117394814125,2.9004643264490855
260,A=1.14|t=14.3,65,18496,112,15,8.152557869472224,2.9004643264490855
261,A=1.14|t=16.12,261,73984,112,15,8.147019685930795,2.9004643264490855
262,A=1.14|t=16.14,131,36992,112,15,8.141502680963228,2.9004643264490855
263,A=1.14|t=3.14,263,73984,112,15,8.136006693208376,2.9004643264490855
264,A=1.14|t=3.16,33,9248,112,15,8.130531563142226,2.9004643264490855
265,A=1.14|t=3.3,265,73984,112,15,8.125077133050118,2.9004643264490855
266,A=1.14|t=3.5,133,36992,112,15,8.11964324699949,2.9004643264490855
267,A=1.14|t=5.14,267,73984,112,15,8.114229750813125,2.9004643264490855
268,A=1.14|t=5.16,67,18496,112,15,8.108836492042906,2.9004643264490855
269,A=1.15|t=0.13,269,73984,112,15,8.103463319944055,2.9004643264490855
270,A=1.15|t=0.4,135,36992,112,15,8.098110085449848,2.9004643264490855
271,A=1.15|t=13.0,271,73984,112,15,8.092776641146807,2.9004643264490855
272,A=1.15|t=13.2,1,272,112,15,8.087462841250339,2.9004643264490855
273,A=1.15|t=15.13,273,73984,112,15,8.082168541580826,2.9004643264490855
274,A=1.15|t=2.4,137,36992,112,15,8.076893599540153,2.9004643264490855
275,A=1.15|t=4.0,275,73984,112,15,8.071637874088657,2.9004643264490855
276,A=1.15|t=4.15,69,18496,112,15,8.06640122572251,2.9004643264490855
277,A=1.16|t=1.14,277,73984,112,15,8.061183516451491,2.9004643264490855
278,A=1.16|t=1.3,139,36992,112,15,8.055984609777171,2.9004643264490855
279,A=1.16|t=14.1,279,73984,112,15,8.050804370671491,2.9004643264490855
280,A=1.16|t=14.16,35,9248,112,15,8.045642665555713,2.9004643264490855
281,A=1.16|t=16.14,281,73984,112,15,8.040499362279753,2.9004643264490855
282,A=1.16|t=16.3,141,36992,112,15,8.035374330101885,2.9004643264490855
283,A=1.16|t=3.1,283,73984,112,15,8.030267439668796,2.9004643264490855
284,A=1.16|t=3.16,71,18496,112,15,8.025178562995997,2.9004643264490855
285,A=1.1|t=1.14,285,73984,112,15,8.020107573448575,2.9004643264490855
286,A=1.1|t=1.3,143,36992,112,15,8.01505434572229,2.9004643264490855
287,A=1.1|t=14.1,287,73984,112,15,8.01001875582499,2.9004643264490855
288,A=1.1|t=14.16,9,2312,112,15,8.005000681058366,2.9004643264490855
289,A=1.1|t=16.14,1,256,112,15,8.0,2.9004643264490855
290,A=1.1|t=16.3,145,36992,112,15,7.995016592485745,2.9004643264490855
291,A=1.1|t=3.1,291,73984,112,15,7.990050339592395,2.9004643264490855
292,A=1.1|t=3.16,73,18496,112,15,7.9851011236206615,2.9004643264490855
293,A=1.2|t=0.13,293,73984,112,15,7.980168828078431,2.9004643264490855
294,A=1.2|t=0.4,147,36992,112,15,7.975253337664315,2.9004643264490855
295,A=1.2|t=13.0,295,73984,112,15,7.970354538251475,2.9004643264490855
296,A=1.2|t=13.15,37,9248,112,15,7.965472316871729,2.9004643264490855
297,A=1.2|t=15.4,297,73984,112,15,7.960606561699913,2.9004643264490855
298,A=1.2|t=2.13,149,36992,112,15,7.955757162038517,2.9004643264490855
299,A=1.2|t=4.0,299,73984,112,15,7.950924008302573,2.9004643264490855
300,A=1.2|t=4.2,75,18496,112,15,7.946106992004798,2.9004643264490855
301,A=1.3|t=1.12,301,73984,112,15,7.941306005740977,2.9004643264490855
302,A=1.3|t=1.14,151,36992,112,15,7.9365209431756,2.9004643264490855
303,A=1.3|t=12.14,303,73984,112,15,7.9317516990277275,2.9004643264490855
304,A=1.3|t=12.16,19,4624,112,15,7.926998169057094,2.9004643264490855
305,A=1.3|t=14.14,305,73984,112,15,7.922260250050431,2.9004643264490855
306,A=1.3|t=14.16,9,2176,112,15,7.917537839808027,2.9004643264490855
307,A=1.3|t=14.3,307,73984,112,15,7.9128308371305,2.9004643264490855
308,A=1.3|t=14.5,77,18496,112,15,7.908139141805777,2.9004643264490855
309,A=1.3|t=16.3,309,73984,112,15,7.9034626545963045,2.9004643264490855
310,A=1.3|t=16.5,155,36992,112,15,7.8988012772264415,2.9004643264490855
311,A=1.3|t=3.1,311,73984,112,15,7.894154912370076,2.9004643264490855
312,A=1.3|t=3.12,39,9248,112,15,7.88952346363843,2.9004643264490855
313,A=1.3|t=3.14,313,73984,112,15,7.884906835568061,2.9004643264490855
314,A=1.3|t=3.3,157,36992,112,15,7.880304933609052,2.9004643264490855
315,A=1.3|t=5.1,315,73984,112,15,7.8757176641134,2.9004643264490855
316,A=1.3|t=5.3,79,18496,112,15,7.871144934323576,2.9004643264490855
317,A=1.4|t=11.13,317,73984,112,15,7.8665866523612715,2.9004643264490855
318,A=1.4|t=11.15,159,36992,112,15,7.862042727216323,2.9004643264490855
319,A=1.4|t=13.13,319,73984,112,15,7.857513068735809,2.9004643264490855
320,A=1.4|t=13.15,5,1156,112,15,7.8529975876133165,2.9004643264490855
321,A=1.4|t=13.4,321,73984,112,15,7.848496195378376,2.9004643264490855
322,A=1.4|t=13.6,161,36992,112,15,7.844008804386062,2.9004643264490855
323,A=1.4|t=15.4,19,4352,112,15,7.839535327806754,2.9004643264490855
324,A=1.4|t=15.6,81,18496,112,15,7.835075679616054,2.9004643264490855
325,A=1.4|t=2.11,325,73984,112,15,7.830629774584862,2.9004643264490855
326,A=1.4|t=2.13,163,36992,112,15,7.826197528269601,2.9004643264490855
327,A=1.4|t=4.11,327,73984,112,15,7.821778857002596,2.9004643264490855
328,A=1.4|t=4.13,41,9248,112,15,7.817373677882595,2.9004643264490855
329,A=1.4|t=4.2,329,73984,112,15,7.812981908765438,2.9004643264490855
330,A=1.4|t=4.4,165,36992,112,15,7.808603468254863,2.9004643264490855
331,A=1.4|t=6.2,331,73984,112,15,7.804238275693461,2.9004643264490855
332,A=1.4|t=6.4,83,18496,112,15,7.799886251153754,2.9004643264490855
333,A=1.5|t=10.12,333,73984,112,15,7.795547315429417,2.9004643264490855
334,A=1.5|t=10.14,167,36992,112,15,7.791221390026626,2.9004643264490855
335,A=1.5|t=12.12,335,73984,112,15,7.786908397155544,2.9004643264490855
336,A=1.5|t=12.14,21,4624,112,15,7.782608259721918,2.9004643264490855
337,A=1.5|t=12.5,337,73984,112,15,7.77832090131882,2.9004643264490855
338,A=1.5|t=12.7,169,36992,112,15,7.774046246218495,2.9004643264490855
339,A=1.5|t=14.5,339,73984,112,15,7.769784219364335,2.9004643264490855
340,A=1.5|t=14.7,5,1088,112,15,7.765534746362977,2.9004643264490855
341,A=1.5|t=3.10,341,73984,112,15,7.761297753476506,2.9004643264490855
342,A=1.5|t=3.12,171,36992,112,15,7.757073167614781,2.9004643264490855
343,A=1.5|t=5.10,343,73984,112,15,7.752860916327866,2.9004643264490855
344,A=1.5|t=5.12,43,9248,112,15,7.748660927798581,2.9004643264490855
345,A=1.5|t=5.3,345,73984,112,15,7.744473130835147,2.9004643264490855
346,A=1.5|t=5.5,173,36992,112,15,7.7402974548639545,2.9004643264490855
347,A=1.5|t=7.3,347,73984,112,15,7.736133829922418,2.9004643264490855
348,A=1.5|t=7.5,87,18496,112,15,7.73198218665195,2.9004643264490855
