rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
114,1:1;3:1;,39,68,4,3,0.8020606223880912,0.41503749927884376
115,1:1;4:1;,669,1156,4,3,0.7890632818592178,0.41503749927884376
116,1:1;5:1;,675,1156,4,3,0.7761819905624856,0.41503749927884376
117,1:1;6:1;,681,1156,4,3,0.7634146944886077,0.41503749927884376
118,1:1;7:1;,687,1156,4,3,0.7507593936825788,0.41503749927884376
119,1:1;8:1;,693,1156,4,3,0.738214140363465,0.41503749927884376
120,2:1;3:1;,699,1156,4,3,0.7257770371252424,0.41503749927884376
121,2:1;4:1;,705,1156,4,3,0.713446235214523,0.41503749927884376
122,2:1;5:1;,711,1156,4,3,0.7012199328812634,0.41503749927884376
123,2:1;6:1;,717,1156,4,3,0.6890963737987741,0.41503749927884376
124,2:1;7:1;,723,1156,4,3,0.6770738455495611,0.41503749927884376
125,2:1;8:1;,729,1156,4,3,0.6651506781737418,0.41503749927884376
126,2:2;,183,289,4,3,0.6592258442166362,0.41503749927884376
127,3:1;4:1;,369,578,4,3,0.6474486764402827,0.41503749927884376
128,3:1;5:1;,186,289,4,3,0.6357668713926474,0.41503749927884376
129,3:1;6:1;,375,578,4,3,0.6241788971174357,0.41503749927884376
130,3:1;7:1;,189,289,4,3,0.6126832582796061,0.41503749927884376
131,3:1;8:1;,381,578,4,3,0.6012784950073568,0.41503749927884376
132,3:2;,45,68,4,3,0.5956097449206648,0.41503749927884376
133,4:1;5:1;,771,1156,4,3,0.5843386325856447,0.41503749927884376
134,4:1;6:1;,777,1156,4,3,0.5731548940929687,0.41503749927884376
135,4:1;7:1;,783,1156,4,3,0.5620571852096382,0.41503749927884376
136,4:1;8:1;,789,1156,4,3,0.5510441924872204,0.41503749927884376
137,4:2;,198,289,4,3,0.5455690624210693,0.41503749927884376
138,5:1;6:1;,399,578,4,3,0.534680746278333,0.41503749927884376
139,5:1;7:1;,201,289,4,3,0.5238739913217502,0.41503749927884376
140,5:1;8:1;,405,578,4,3,0.5131475847286918,0.41503749927884376
141,5:2;,813,1156,4,3,0.5078141404256512,0.41503749927884376
142,6:1;7:1;,819,1156,4,3,0.49720604085967013,0.41503749927884376
143,6:1;8:1;,825,1156,4,3,0.48667537336750066,0.41503749927884376
144,6:2;,207,289,4,3,0.4814387250013536,0.41503749927884376
145,7:1;8:1;,417,578,4,3,0.4710221090560153,0.41503749927884376
146,7:2;,837,1156,4,3,0.465841869950335,0.41503749927884376
147,8:2;,210,289,4,3,0.4606801648345561,0.41503749927884376
148,-1:1;1:1;,7057,9248,9024,7057,0.39008638784752964,0.35471205774564435
149,-1:2;,14451,18496,18112,14451,0.3560439731925453,0.3257765335237488
150,1:2;,3697,4624,4544,3697,0.3227863543134357,0.29760779131743886
151,-1:1;0:1;,2005,2312,2288,2005,0.2055391611583961,0.1904848154361068
152,0:1;1:1;,4323,4624,1536,1441,0.09710856160477507,0.09210788054640859
153,0:2;,1,1,1,1,-0.0,0.0
