feature_value,coordinate,Nz,Eiz
"A=0.10|t=6.11",1,1368408064,87455344
"A=0.10|t=6.16",0,2736816128,110347136
"A=0.10|t=6.16",1,2736816128,103688576
"A=0.10|t=6.6",0,1368408064,94366592
"A=0.10|t=6.6",1,1368408064,90407360
"A=0.10|t=6.7",0,2736816128,152209024
"A=0.10|t=6.7",1,2736816128,144353664
"A=0.10|t=6.8",0,1368408064,94366592
"A=0.10|t=6.8",1,1368408064,90407360
"A=0.10|t=6.9",0,1368408064,90407360
"A=0.10|t=6.9",1,1368408064,87455344
"A=0.10|t=7.0",0,10947264512,177561600
"A=0.10|t=7.0",1,10947264512,156254208
"A=0.10|t=7.1",0,5473632256,151963136
"A=0.10|t=7.1",1,5473632256,139533824
"A=0.10|t=7.10",0,5473632256,217112576
"A=0.10|t=7.10",1,5473632256,205623296
"A=0.10|t=7.11",0,2736816128,144353664
"A=0.10|t=7.11",1,2736816128,138470848
"A=0.10|t=7.16",0,5473632256,151963136
"A=0.10|t=7.16",1,5473632256,139533824
"A=0.10|t=7.6",0,2736816128,152209024
"A=0.10|t=7.6",1,2736816128,144353664
"A=0.10|t=7.7",0,5473632256,232361984
"A=0.10|t=7.7",1,5473632256,217112576
"A=0.10|t=7.8",0,2736816128,152209024
"A=0.10|t=7.8",1,2736816128,144353664
"A=0.10|t=7.9",0,2736816128,144353664
"A=0.10|t=7.9",1,2736816128,138470848
"A=0.10|t=8.0",0,5473632256,151963136
"A=0.10|t=8.0",1,5473632256,139533824
"A=0.10|t=8.1",0,2736816128,110347136
"A=0.10|t=8.1",1,2736816128,103688576
"A=0.10|t=8.10",0,2736816128,144353664
"A=0.10|t=8.10",1,2736816128,138470848
"A=0.10|t=8.11",0,1368408064,90407360
"A=0.10|t=8.11",1,1368408064,87455344
"A=0.10|t=8.16",0,2736816128,110347136
"A=0.10|t=8.16",1,2736816128,103688576
"A=0.10|t=8.6",0,1368408064,94366592
"A=0.10|t=8.6",1,1368408064,90407360
"A=0.10|t=8.7",0,2736816128,152209024
"A=0.10|t=8.7",1,2736816128,144353664
"A=0.10|t=8.8",0,1368408064,94366592
"A=0.10|t=8.8",1,1368408064,90407360
"A=0.10|t=8.9",0,1368408064,90407360
"A=0.10|t=8.9",1,1368408064,87455344
"A=0.10|t=9.0",0,5473632256,139533824
"A=0.10|t=9.0",1,5473632256,151963136
"A=0.10|t=9.1",0,2736816128,103688576
"A=0.10|t=9.1",1,2736816128,110347136
"A=0.10|t=9.10",0,2736816128,138470848
"A=0.10|t=9.10",1,2736816128,144353664
"A=0.10|t=9.11",0,1368408064,87455344
"A=0.10|t=9.11",1,1368408064,90407360
"A=0.10|t=9.16",0,2736816128,103688576
"A=0.10|t=9.16",1,2736816128,110347136
"A=0.10|t=9.6",0,1368408064,90407360
"A=0.10|t=9.6",1,1368408064,94366592
"A=0.10|t=9.7",0,2736816128,144353664
"A=0.10|t=9.7",1,2736816128,152209024
"A=0.10|t=9.8",0,1368408064,90407360
"A=0.10|t=9.8",1,1368408064,94366592
"A=0.10|t=9.9",0,1368408064,87455344
"A=0.10|t=9.9",1,1368408064,90407360
"A=0.11|t=0.0",0,21894529024,0
"A=0.11|t=0.0",1,21894529024,0
"A=0.11|t=0.1",0,10947264512,60370944
"A=0.11|t=0.1",1,10947264512,60370944
"A=0.11|t=0.10",0,5473632256,139533824
"A=0.11|t=0.10",1,5473632256,139533824
"A=0.11|t=0.11",0,10947264512,156254208
"A=0.11|t=0.11",1,10947264512,156254208
"A=0.11|t=0.12",0,5473632256,139533824
"A=0.11|t=0.12",1,5473632256,139533824
"A=0.11|t=0.16",0,10947264512,60370944
"A=0.11|t=0.16",1,10947264512,60370944
"A=0.11|t=0.5",0,5473632256,151963136
"A=0.11|t=0.5",1,5473632256,151963136
"A=0.11|t=0.6",0,10947264512,177561600
"A=0.11|t=0.6",1,10947264512,177561600
"A=0.11|t=0.7",0,5473632256,151963136
"A=0.11|t=0.7",1,5473632256,151963136
"A=0.11|t=1.0",0,10947264512,60370944
"A=0.11|t=1.0",1,10947264512,60370944
"A=0.11|t=1.1",0,5473632256,80494592
"A=0.11|t=1.1",1,5473632256,80494592
"A=0.11|t=1.10",0,2736816128,103688576
"A=0.11|t=1.10",1,2736816128,103688576
"A=0.11|t=1.11",0,5473632256,139533824
"A=0.11|t=1.11",1,5473632256,139533824
"A=0.11|t=1.12",0,2736816128,103688576
"A=0.11|t=1.12",1,2736816128,103688576
"A=0.11|t=1.16",0,5473632256,80494592
"A=0.11|t=1.16",1,5473632256,80494592
"A=0.11|t=1.5",0,2736816128,110347136
"A=0.11|t=1.5",1,2736816128,110347136
"A=0.11|t=1.6",0,5473632256,151963136
"A=0.11|t=1.6",1,5473632256,151963136
"A=0.11|t=1.7",0,2736816128,110347136
"A=0.11|t=1.7",1,2736816128,110347136
"A=0.11|t=10.0",0,5473632256,139533824
"A=0.11|t=10.0",1,5473632256,151963136
"A=0.11|t=10.1",0,2736816128,103688576
"A=0.11|t=10.1",1,2736816128,110347136
"A=0.11|t=10.10",0,1368408064,87455344
"A=0.11|t=10.10",1,1368408064,90407360
"A=0.11|t=10.11",0,2736816128,138470848
"A=0.11|t=10.11",1,2736816128,144353664
"A=0.11|t=10.12",0,1368408064,87455344
"A=0.11|t=10.12",1,1368408064,90407360
"A=0.11|t=10.16",0,2736816128,103688576
"A=0.11|t=10.16",1,2736816128,110347136
