feature_id,feature_value,Nz,Ez
at_pair_histogram,"-1:-2:1;2:-3:1;",5473632256,581459640
at_pair_histogram,"-1:-2:1;2:-4:1;",2736816128,360337856
at_pair_histogram,"-1:-2:1;2:0:1;",13684080640,922454592
at_pair_histogram,"-1:-2:1;2:1:1;",10947264512,963558612
at_pair_histogram,"-1:-2:1;2:2:1;",13684080640,898229664
at_pair_histogram,"-1:-2:1;2:3:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;3:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-2:1;3:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-2:1;3:-3:1;",5473632256,581459640
at_pair_histogram,"-1:-2:1;3:-4:1;",10947264512,888504320
at_pair_histogram,"-1:-2:1;3:-5:1;",5473632256,581459640
at_pair_histogram,"-1:-2:1;3:0:1;",5473632256,421407336
at_pair_histogram,"-1:-2:1;3:2:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;3:3:1;",10947264512,551021304
at_pair_histogram,"-1:-2:1;3:4:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;4:-4:1;",2736816128,360337856
at_pair_histogram,"-1:-2:1;4:-5:1;",5473632256,581459640
at_pair_histogram,"-1:-2:1;4:-6:1;",2736816128,360337856
at_pair_histogram,"-1:-2:1;4:3:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;4:4:1;",10947264512,551021304
at_pair_histogram,"-1:-2:1;4:5:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;5:4:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;5:5:1;",10947264512,551021304
at_pair_histogram,"-1:-2:1;5:6:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;6:5:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;6:6:1;",10947264512,551021304
at_pair_histogram,"-1:-2:1;6:7:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;7:6:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;7:7:1;",10947264512,551021304
at_pair_histogram,"-1:-2:1;7:8:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;8:-8:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;8:7:1;",5473632256,408571704
at_pair_histogram,"-1:-2:1;8:8:1;",10947264512,551021304
at_pair_histogram,"-1:-2:2;",2736816128,204285852
at_pair_histogram,"-1:-3:1;-1:-1:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;-1:0:1;",5473632256,554986908
at_pair_histogram,"-1:-3:1;-1:1:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;1:-1:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;1:0:1;",5473632256,554986908
at_pair_histogram,"-1:-3:1;1:1:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;2:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-3:1;2:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-3:1;2:0:1;",10947264512,976394244
at_pair_histogram,"-1:-3:1;2:1:1;",10947264512,836249600
at_pair_histogram,"-1:-3:1;2:2:1;",5473632256,554986908
at_pair_histogram,"-1:-3:1;3:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-3:1;3:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-3:1;3:-3:1;",2736816128,360337856
at_pair_histogram,"-1:-3:1;3:-4:1;",5473632256,581459640
at_pair_histogram,"-1:-3:1;3:-5:1;",2736816128,360337856
at_pair_histogram,"-1:-3:1;3:0:1;",10947264512,575246232
at_pair_histogram,"-1:-3:1;3:1:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;3:2:1;",5473632256,554986908
at_pair_histogram,"-1:-3:1;3:3:1;",2736816128,347208360
at_pair_histogram,"-1:-3:1;4:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-3:1;4:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-3:1;4:-4:1;",5473632256,581459640
at_pair_histogram,"-1:-3:1;4:-5:1;",10947264512,888504320
at_pair_histogram,"-1:-3:1;4:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-3:1;4:0:1;",5473632256,421407336
at_pair_histogram,"-1:-3:1;5:-5:1;",2736816128,360337856
at_pair_histogram,"-1:-3:1;5:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-3:1;5:-7:1;",2736816128,360337856
at_pair_histogram,"-1:-4:1;2:0:1;",2736816128,347208360
at_pair_histogram,"-1:-4:1;2:1:1;",5473632256,554986908
at_pair_histogram,"-1:-4:1;2:2:1;",2736816128,347208360
at_pair_histogram,"-1:-4:1;3:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-4:1;3:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-4:1;3:0:1;",5473632256,421407336
at_pair_histogram,"-1:-4:1;3:1:1;",5473632256,554986908
at_pair_histogram,"-1:-4:1;3:2:1;",10947264512,836249600
at_pair_histogram,"-1:-4:1;3:3:1;",5473632256,554986908
at_pair_histogram,"-1:-4:1;4:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-4:1;4:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-4:1;4:-4:1;",2736816128,360337856
at_pair_histogram,"-1:-4:1;4:-5:1;",5473632256,581459640
at_pair_histogram,"-1:-4:1;4:-6:1;",2736816128,360337856
at_pair_histogram,"-1:-4:1;4:0:1;",10947264512,575246232
at_pair_histogram,"-1:-4:1;4:2:1;",2736816128,347208360
at_pair_histogram,"-1:-4:1;4:3:1;",5473632256,554986908
at_pair_histogram,"-1:-4:1;4:4:1;",2736816128,347208360
at_pair_histogram,"-1:-4:1;5:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-4:1;5:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-4:1;5:-5:1;",5473632256,581459640
at_pair_histogram,"-1:-4:1;5:-6:1;",10947264512,888504320
at_pair_histogram,"-1:-4:1;5:-7:1;",5473632256,581459640
at_pair_histogram,"-1:-4:1;5:0:1;",5473632256,421407336
at_pair_histogram,"-1:-4:1;6:-6:1;",2736816128,360337856
at_pair_histogram,"-1:-4:1;6:-7:1;",5473632256,581459640
at_pair_histogram,"-1:-4:1;6:-8:1;",2736816128,360337856
at_pair_histogram,"-1:-5:1;3:1:1;",2736816128,347208360
at_pair_histogram,"-1:-5:1;3:2:1;",5473632256,554986908
at_pair_histogram,"-1:-5:1;3:3:1;",2736816128,347208360
at_pair_histogram,"-1:-5:1;4:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-5:1;4:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-5:1;4:0:1;",5473632256,421407336
at_pair_histogram,"-1:-5:1;4:2:1;",5473632256,554986908
at_pair_histogram,"-1:-5:1;4:3:1;",10947264512,836249600
at_pair_histogram,"-1:-5:1;4:4:1;",5473632256,554986908
at_pair_histogram,"-1:-5:1;5:-1:1;",21894529024,662562816
at_pair_histogram,"-1:-5:1;5:-2:1;",10947264512,575246232
at_pair_histogram,"-1:-5:1;5:-5:1;",2736816128,360337856
at_pair_histogram,"-1:-5:1;5:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-5:1;5:-7:1;",2736816128,360337856
at_pair_histogram,"-1:-5:1;5:0:1;",10947264512,575246232
at_pair_histogram,"-1:-5:1;5:3:1;",2736816128,347208360
at_pair_histogram,"-1:-5:1;5:4:1;",5473632256,554986908
at_pair_histogram,"-1:-5:1;5:5:1;",2736816128,347208360
at_pair_histogram,"-1:-5:1;6:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-5:1;6:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-5:1;6:-6:1;",5473632256,581459640
at_pair_histogram,"-1:-5:1;6:-7:1;",10947264512,888504320
at_pair_histogram,"-1:-5:1;6:-8:1;",5473632256,581459640
at_pair_histogram,"-1:-5:1;6:0:1;",5473632256,421407336
at_pair_histogram,"-1:-5:1;7:-7:1;",2736816128,360337856
at_pair_histogram,"-1:-5:1;7:-8:1;",5473632256,581459640
at_pair_histogram,"-1:-5:1;7:8:1;",2736816128,360337856
at_pair_histogram,"-1:-6:1;4:2:1;",2736816128,347208360
at_pair_histogram,"-1:-6:1;4:3:1;",5473632256,554986908
at_pair_histogram,"-1:-6:1;4:4:1;",2736816128,347208360
at_pair_histogram,"-1:-6:1;5:-1:1;",10947264512,575246232
at_pair_histogram,"-1:-6:1;5:-2:1;",5473632256,421407336
at_pair_histogram,"-1:-6:1;5:0:1;",5473632256,421407336
at_pair_histogram,"-1:-6:1;5:3:1;",5473632256,554986908
at_pair_histogram,"-1:-6:1;5:4:1;",10947264512,836249600
at_pair_histogram,"-1:-6:1;5:5:1;",5473632256,554986908
