feature_id,feature_value,Nz,Ez
ciphertext,"u=0.0|v=15.3",1472,0
ciphertext,"u=0.0|v=15.4",128,0
ciphertext,"u=0.0|v=15.5",128,0
ciphertext,"u=0.0|v=15.6",1472,0
ciphertext,"u=0.0|v=15.7",7296,0
ciphertext,"u=0.0|v=15.8",17344,0
ciphertext,"u=0.0|v=15.9",22784,0
ciphertext,"u=0.0|v=16.0",2422144,0
ciphertext,"u=0.0|v=16.1",1225056,0
ciphertext,"u=0.0|v=16.10",1225056,0
ciphertext,"u=0.0|v=16.11",17344,0
ciphertext,"u=0.0|v=16.12",3776,16
ciphertext,"u=0.0|v=16.13",832,416
ciphertext,"u=0.0|v=16.14",3776,16
ciphertext,"u=0.0|v=16.15",17344,0
ciphertext,"u=0.0|v=16.16",1225056,0
ciphertext,"u=0.0|v=16.2",17344,0
ciphertext,"u=0.0|v=16.3",3760,0
ciphertext,"u=0.0|v=16.4",432,16
ciphertext,"u=0.0|v=16.5",432,16
ciphertext,"u=0.0|v=16.6",3760,0
ciphertext,"u=0.0|v=16.7",17344,0
ciphertext,"u=0.0|v=16.8",1225056,0
ciphertext,"u=0.0|v=16.9",2422144,0
ciphertext,"u=0.0|v=2.0",22784,0
ciphertext,"u=0.0|v=2.1",17344,0
ciphertext,"u=0.0|v=2.10",17344,0
ciphertext,"u=0.0|v=2.11",7296,0
ciphertext,"u=0.0|v=2.12",1472,0
ciphertext,"u=0.0|v=2.13",256,128
ciphertext,"u=0.0|v=2.14",1472,0
ciphertext,"u=0.0|v=2.15",7296,0
ciphertext,"u=0.0|v=2.16",17344,0
ciphertext,"u=0.0|v=2.2",7296,0
ciphertext,"u=0.0|v=2.3",1472,0
ciphertext,"u=0.0|v=2.4",128,0
ciphertext,"u=0.0|v=2.5",128,0
ciphertext,"u=0.0|v=2.6",1472,0
ciphertext,"u=0.0|v=2.7",7296,0
ciphertext,"u=0.0|v=2.8",17344,0
ciphertext,"u=0.0|v=2.9",22784,0
ciphertext,"u=0.0|v=3.0",5152,0
ciphertext,"u=0.0|v=3.1",3760,0
ciphertext,"u=0.0|v=3.10",3760,0
ciphertext,"u=0.0|v=3.11",1472,0
ciphertext,"u=0.0|v=3.12",288,0
ciphertext,"u=0.0|v=3.14",288,0
ciphertext,"u=0.0|v=3.15",1472,0
ciphertext,"u=0.0|v=3.16",3760,0
ciphertext,"u=0.0|v=3.2",1472,0
ciphertext,"u=0.0|v=3.3",288,0
ciphertext,"u=0.0|v=3.6",288,0
ciphertext,"u=0.0|v=3.7",1472,0
ciphertext,"u=0.0|v=3.8",3760,0
ciphertext,"u=0.0|v=3.9",5152,0
ciphertext,"u=0.0|v=4.0",608,32
ciphertext,"u=0.0|v=4.1",432,16
ciphertext,"u=0.0|v=4.10",432,16
ciphertext,"u=0.0|v=4.11",128,0
ciphertext,"u=0.0|v=4.15",128,0
ciphertext,"u=0.0|v=4.16",432,16
ciphertext,"u=0.0|v=4.2",128,0
ciphertext,"u=0.0|v=4.7",128,0
ciphertext,"u=0.0|v=4.8",432,16
ciphertext,"u=0.0|v=4.9",608,32
ciphertext,"u=0.0|v=5.0",608,32
ciphertext,"u=0.0|v=5.1",432,16
ciphertext,"u=0.0|v=5.10",432,16
ciphertext,"u=0.0|v=5.11",128,0
ciphertext,"u=0.0|v=5.15",128,0
ciphertext,"u=0.0|v=5.16",432,16
ciphertext,"u=0.0|v=5.2",128,0
ciphertext,"u=0.0|v=5.7",128,0
ciphertext,"u=0.0|v=5.8",432,16
ciphertext,"u=0.0|v=5.9",608,32
ciphertext,"u=0.0|v=6.0",5152,0
ciphertext,"u=0.0|v=6.1",3760,0
ciphertext,"u=0.0|v=6.10",3760,0
ciphertext,"u=0.0|v=6.11",1472,0
ciphertext,"u=0.0|v=6.12",288,0
ciphertext,"u=0.0|v=6.14",288,0
ciphertext,"u=0.0|v=6.15",1472,0
ciphertext,"u=0.0|v=6.16",3760,0
ciphertext,"u=0.0|v=6.2",1472,0
ciphertext,"u=0.0|v=6.3",288,0
ciphertext,"u=0.0|v=6.6",288,0
ciphertext,"u=0.0|v=6.7",1472,0
ciphertext,"u=0.0|v=6.8",3760,0
ciphertext,"u=0.0|v=6.9",5152,0
ciphertext,"u=0.0|v=7.0",22784,0
ciphertext,"u=0.0|v=7.1",17344,0
ciphertext,"u=0.0|v=7.10",17344,0
ciphertext,"u=0.0|v=7.11",7296,0
ciphertext,"u=0.0|v=7.12",1472,0
ciphertext,"u=0.0|v=7.13",256,128
ciphertext,"u=0.0|v=7.14",1472,0
ciphertext,"u=0.0|v=7.15",7296,0
ciphertext,"u=0.0|v=7.16",17344,0
ciphertext,"u=0.0|v=7.2",7296,0
ciphertext,"u=0.0|v=7.3",1472,0
ciphertext,"u=0.0|v=7.4",128,0
ciphertext,"u=0.0|v=7.5",128,0
ciphertext,"u=0.0|v=7.6",1472,0
ciphertext,"u=0.0|v=7.7",7296,0
ciphertext,"u=0.0|v=7.8",17344,0
ciphertext,"u=0.0|v=7.9",22784,0
ciphertext,"u=0.0|v=8.0",2422144,0
ciphertext,"u=0.0|v=8.1",1225056,0
ciphertext,"u=0.0|v=8.10",1225056,0
