rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
228,u:0.1.1.0.0.0.0.0.|v:1.0.1.0.,3814979,9469952,6603939684352,2939918191875,1.3116819975791483,1.1675509335442293
229,u:0.0.0.0.0.1.1.0.|v:0.0.2.0.,30632177,75759616,52902267486208,23605921400625,1.3063811167294705,1.1641807639775992
230,u:0.0.0.1.0.0.1.0.|v:0.0.2.0.,15372261,37879808,353153449984,157949981775,1.3010996415761367,1.160827419752776
231,u:0.0.1.0.0.1.0.0.|v:0.0.2.0.,30856867,75759616,53043767508992,23779073131875,1.2958374305547908,1.1574907661933773
232,u:0.0.1.1.0.0.0.0.|v:0.0.2.0.,7742303,18939904,13278629380096,5966412249375,1.2905943436445153,1.1541706701389158
233,u:0.0.0.0.0.1.0.1.|v:1.0.1.0.,62562803,151519232,11845839847424,5356940006875,1.2761238671590713,1.144899442211708
234,u:0.0.0.1.0.0.0.1.|v:1.0.1.0.,31593591,75759616,53498041106432,24346811064375,1.2617970918579007,1.1357532454492736
235,u:0.1.0.0.0.1.0.0.|v:1.0.1.0.,63811561,151519232,107379605798912,49174784195625,1.24761119169123,1.1267293874068374
236,u:0.1.0.1.0.0.0.0.|v:1.0.1.0.,16108985,37879808,1796052156416,827599104375,1.2335634231644739,1.1178252567657814
237,u:0.0.0.0.0.2.0.0.|v:0.0.2.0.,16145391,37879808,26962904154112,12442041939375,1.2303066385369712,1.115752622105609
238,u:0.0.0.1.0.1.0.0.|v:0.0.2.0.,16218203,37879808,9002382589952,4166050895625,1.223815042544733,1.111626414214668
239,u:0.0.0.2.0.0.0.0.|v:0.0.2.0.,16254609,37879808,27029269577728,12526208060625,1.2205801654626878,1.109572778445869
240,u:0.0.0.0.1.1.0.0.|v:0.1.1.0.,16323271,37879808,27069346414592,12579120714375,1.2144988321424588,1.1056289735379525
241,u:0.0.0.1.1.0.0.0.|v:0.1.1.0.,16391933,37879808,9036474417152,4210677789375,1.2084430256529481,1.101707533136867
242,u:0.0.0.0.0.1.1.0.|v:0.1.1.0.,16462547,37879808,198177685504,92601826875,1.202241458957231,1.097681965700266
243,u:0.0.0.1.0.0.1.0.|v:0.1.1.0.,16533161,37879808,5438252515328,2548173439125,1.1960664362453945,1.0936796651566918
244,u:0.0.1.0.0.1.0.0.|v:0.1.1.0.,16603775,37879808,9077394079744,4265094703125,1.1899177312580858,1.0897004151026557
245,u:0.0.1.1.0.0.0.0.|v:0.1.1.0.,16674389,37879808,27273101901824,12849701023125,1.1837951206166106,1.0857440019709335
246,u:0.0.0.0.1.0.0.1.|v:1.1.0.0.,8379097,18939904,13660462579712,6457141625625,1.1765623374878078,1.081038762529233
247,u:0.1.0.0.1.0.0.0.|v:1.1.0.0.,16841999,37879808,3040972046336,1442096164375,1.1693656342654672,1.0763651825823664
248,u:0.0.0.0.0.1.0.1.|v:2.0.0.0.,67737097,151519232,21936831299584,10439980075125,1.1614828595268656,1.0712361899123326
249,u:0.0.0.1.0.0.0.1.|v:2.0.0.0.,34053099,75759616,54946659663872,26242169416875,1.1536429217114723,1.0661447878241255
250,u:0.1.0.0.0.1.0.0.|v:2.0.0.0.,68475299,151519232,36700827385856,17589592430625,1.1458453577619143,1.0610905332124005
251,u:0.1.0.1.0.0.0.0.|v:2.0.0.0.,4302775,9469952,6894477811712,3315825984375,1.1380897120887907,1.0560729903261827
252,u:1.0.0.0.0.1.0.0.|v:1.1.0.0.,29993,65536,15939862528,7704451875,1.1276617878517439,1.0488749604745708
253,u:1.0.0.1.0.0.0.0.|v:1.1.0.0.,2182601,4734976,3462691500032,1681966895625,1.1173086969723474,1.0417445490679784
254,u:0.0.0.0.1.0.0.1.|v:0.1.1.0.,8766105,18939904,13867968167936,6755379665625,1.111421153676011,1.03764767090265
