feature_id,feature_value,Nz,Ez
su1_margin_by_key,"K=0|A=39|M=-1",12406751232,12406751232
su1_margin_by_key,"K=0|A=39|M=1",21797273600,0
su1_margin_by_key,"K=0|A=39|M=2",17373581312,0
su1_margin_by_key,"K=0|A=39|M=3",41193897984,0
su1_margin_by_key,"K=0|A=39|M=4",72408010752,0
su1_margin_by_key,"K=0|A=39|M=5",8555839488,0
su1_margin_by_key,"K=0|A=39|M=6",227598336,0
su1_margin_by_key,"K=0|A=40|M=-1",12624592896,12624592896
su1_margin_by_key,"K=0|A=40|M=1",14697627648,0
su1_margin_by_key,"K=0|A=40|M=2",25760526336,0
su1_margin_by_key,"K=0|A=40|M=3",39653425152,0
su1_margin_by_key,"K=0|A=40|M=4",34457923584,0
su1_margin_by_key,"K=0|A=40|M=5",26461790208,0
su1_margin_by_key,"K=0|A=40|M=6",1365590016,0
su1_margin_by_key,"K=0|A=41|M=-1",20573061120,20573061120
su1_margin_by_key,"K=0|A=41|M=1",22308716544,0
su1_margin_by_key,"K=0|A=41|M=2",25411289088,0
su1_margin_by_key,"K=0|A=41|M=3",50922418176,0
su1_margin_by_key,"K=0|A=41|M=4",123979548672,0
su1_margin_by_key,"K=0|A=41|M=5",3064449024,0
su1_margin_by_key,"K=0|A=41|M=6",2731180032,0
su1_margin_by_key,"K=0|A=42|M=-1",4791730176,4791730176
su1_margin_by_key,"K=0|A=42|M=1",8165523456,0
su1_margin_by_key,"K=0|A=42|M=2",18378031104,0
su1_margin_by_key,"K=0|A=42|M=3",24887033856,0
su1_margin_by_key,"K=0|A=42|M=4",31546755072,0
su1_margin_by_key,"K=0|A=42|M=5",6372753408,0
su1_margin_by_key,"K=0|A=42|M=6",4608866304,0
su1_margin_by_key,"K=0|A=43|M=-1",10192158720,10192158720
su1_margin_by_key,"K=0|A=43|M=1",9555148800,0
su1_margin_by_key,"K=0|A=43|M=2",18902679552,0
su1_margin_by_key,"K=0|A=43|M=3",25324978176,0
su1_margin_by_key,"K=0|A=43|M=4",75610275840,0
su1_margin_by_key,"K=0|A=43|M=5",5389203456,0
su1_margin_by_key,"K=0|A=43|M=6",7681443840,0
su1_margin_by_key,"K=0|A=44|M=-1",509607936,509607936
su1_margin_by_key,"K=0|A=44|M=1",1528823808,0
su1_margin_by_key,"K=0|A=44|M=2",3581411328,0
su1_margin_by_key,"K=0|A=44|M=3",7702069248,0
su1_margin_by_key,"K=0|A=44|M=4",13857177600,0
su1_margin_by_key,"K=0|A=45|M=-1",1528823808,1528823808
su1_margin_by_key,"K=0|A=45|M=1",1528823808,0
su1_margin_by_key,"K=0|A=45|M=2",4395368448,0
su1_margin_by_key,"K=0|A=45|M=3",5650808832,0
su1_margin_by_key,"K=0|A=45|M=4",28117794816,0
su1_margin_by_key,"K=0|A=46|M=2",410517504,0
su1_margin_by_key,"K=0|A=46|M=3",1162543104,0
su1_margin_by_key,"K=0|A=46|M=4",1597833216,0
su1_margin_by_key,"K=0|A=47|M=1",56623104,0
su1_margin_by_key,"K=0|A=47|M=2",1844379648,0
su1_margin_by_key,"K=0|A=47|M=3",1520861184,0
su1_margin_by_key,"K=0|A=47|M=4",3523903488,0
su1_margin_by_key,"K=0|A=48|M=-1",339738624,339738624
su1_margin_by_key,"K=0|A=48|M=1",1358954496,0
su1_margin_by_key,"K=0|A=48|M=2",3288268800,0
su1_margin_by_key,"K=0|A=48|M=3",3112501248,0
su1_margin_by_key,"K=0|A=48|M=4",991936512,0
su1_margin_by_key,"K=0|A=48|M=5",269512704,0
su1_margin_by_key,"K=0|A=48|M=6",774144,0
su1_margin_by_key,"K=0|A=49|M=-1",2151677952,2151677952
su1_margin_by_key,"K=0|A=49|M=1",4808245248,0
su1_margin_by_key,"K=0|A=49|M=2",10939072512,0
su1_margin_by_key,"K=0|A=49|M=3",7269728256,0
su1_margin_by_key,"K=0|A=49|M=4",2409775104,0
su1_margin_by_key,"K=0|A=49|M=5",1365387264,0
su1_margin_by_key,"K=0|A=49|M=6",147806208,0
su1_margin_by_key,"K=0|A=50|M=-1",4869586944,4869586944
